,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,ref_name
3635,2010-01-26,Wolves,Liverpool,0.0,0.0,D,0.0,0.0,D,6.0,6.0,4.0,3.0,0.0,7.0,10.0,11.0,0.0,1.0,0.0,0.0,Peter Walton
3636,2010-01-27,Aston Villa,Arsenal,0.0,0.0,D,0.0,0.0,D,8.0,12.0,2.0,8.0,7.0,7.0,16.0,15.0,2.0,2.0,0.0,0.0,Lee Probert
3637,2010-01-27,Blackburn,Wigan,2.0,1.0,H,1.0,0.0,H,13.0,13.0,7.0,8.0,5.0,6.0,20.0,13.0,3.0,1.0,0.0,0.0,Lee Mason
3638,2010-01-27,Chelsea,Birmingham,3.0,0.0,H,2.0,0.0,H,25.0,5.0,17.0,3.0,8.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,Steve Bennett
3639,2010-01-27,Everton,Sunderland,2.0,0.0,H,2.0,0.0,H,11.0,5.0,7.0,3.0,3.0,8.0,10.0,19.0,0.0,1.0,0.0,0.0,Phil Dowd
3640,2010-01-30,Birmingham,Tottenham,1.0,1.0,D,0.0,0.0,D,12.0,21.0,6.0,12.0,5.0,8.0,12.0,8.0,4.0,2.0,0.0,0.0,Stuart Attwell
3641,2010-01-30,Burnley,Chelsea,1.0,2.0,A,0.0,1.0,A,5.0,16.0,3.0,9.0,2.0,9.0,12.0,12.0,1.0,1.0,0.0,0.0,Phil Dowd
3642,2010-01-30,Fulham,Aston Villa,0.0,2.0,A,0.0,2.0,A,15.0,9.0,8.0,6.0,9.0,3.0,10.0,15.0,0.0,2.0,0.0,0.0,Lee Mason
3643,2010-01-30,Hull,Wolves,2.0,2.0,D,1.0,0.0,H,8.0,13.0,4.0,4.0,4.0,7.0,15.0,10.0,2.0,0.0,0.0,0.0,Mike Dean
3644,2010-01-30,Liverpool,Bolton,2.0,0.0,H,1.0,0.0,H,13.0,4.0,6.0,1.0,11.0,3.0,12.0,10.0,1.0,3.0,0.0,0.0,Steve Bennett
3645,2010-01-30,West Ham,Blackburn,0.0,0.0,D,0.0,0.0,D,7.0,8.0,6.0,4.0,10.0,7.0,17.0,13.0,0.0,1.0,0.0,0.0,Peter Walton
3646,2010-01-30,Wigan,Everton,0.0,1.0,A,0.0,0.0,D,10.0,10.0,4.0,7.0,4.0,7.0,19.0,10.0,0.0,2.0,0.0,0.0,Lee Probert
3647,2010-01-31,Arsenal,Man United,1.0,3.0,A,0.0,2.0,A,18.0,11.0,7.0,5.0,8.0,5.0,9.0,12.0,1.0,0.0,0.0,0.0,Chris Foy
3648,2010-01-31,Man City,Portsmouth,2.0,0.0,H,2.0,0.0,H,13.0,10.0,6.0,4.0,10.0,7.0,9.0,14.0,1.0,3.0,0.0,0.0,Martin Atkinson
3649,2010-01-02,Sunderland,Stoke,0.0,0.0,D,0.0,0.0,D,6.0,4.0,5.0,3.0,7.0,3.0,7.0,16.0,2.0,3.0,0.0,0.0,Howard Webb
3650,2010-02-02,Hull,Chelsea,1.0,1.0,D,1.0,1.0,D,7.0,21.0,3.0,11.0,6.0,8.0,9.0,12.0,1.0,3.0,0.0,0.0,Mark Clattenburg
3651,2010-03-02,Fulham,Portsmouth,1.0,0.0,H,0.0,0.0,D,14.0,12.0,9.0,8.0,5.0,5.0,12.0,12.0,0.0,1.0,0.0,0.0,Anthony Taylor
3652,2010-06-02,Bolton,Fulham,0.0,0.0,D,0.0,0.0,D,16.0,7.0,11.0,4.0,2.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,Mark Clattenburg
3653,2010-06-02,Burnley,West Ham,2.0,1.0,H,1.0,0.0,H,8.0,20.0,4.0,11.0,3.0,5.0,15.0,13.0,2.0,1.0,0.0,0.0,Howard Webb
3654,2010-06-02,Hull,Man City,2.0,1.0,H,1.0,0.0,H,8.0,17.0,4.0,11.0,4.0,8.0,14.0,14.0,2.0,4.0,0.0,0.0,Phil Dowd
3655,2010-06-02,Liverpool,Everton,1.0,0.0,H,0.0,0.0,D,9.0,6.0,4.0,3.0,8.0,8.0,11.0,23.0,3.0,3.0,1.0,1.0,Martin Atkinson
3656,2010-06-02,Man United,Portsmouth,5.0,0.0,H,2.0,0.0,H,21.0,7.0,8.0,5.0,12.0,1.0,9.0,11.0,1.0,4.0,0.0,0.0,Lee Mason
3657,2010-06-02,Stoke,Blackburn,3.0,0.0,H,2.0,0.0,H,15.0,9.0,11.0,4.0,12.0,7.0,13.0,20.0,2.0,3.0,0.0,1.0,Steve Bennett
3658,2010-06-02,Sunderland,Wigan,1.0,1.0,D,0.0,1.0,A,11.0,14.0,8.0,6.0,2.0,3.0,12.0,14.0,4.0,5.0,0.0,0.0,Stuart Attwell
3659,2010-06-02,Tottenham,Aston Villa,0.0,0.0,D,0.0,0.0,D,28.0,10.0,15.0,5.0,12.0,4.0,10.0,13.0,0.0,0.0,0.0,0.0,Chris Foy
3660,2010-07-02,Birmingham,Wolves,2.0,1.0,H,0.0,1.0,A,15.0,12.0,10.0,5.0,11.0,4.0,12.0,18.0,5.0,3.0,0.0,0.0,Lee Probert
3661,2010-07-02,Chelsea,Arsenal,2.0,0.0,H,2.0,0.0,H,9.0,14.0,3.0,6.0,4.0,8.0,11.0,14.0,2.0,2.0,0.0,0.0,Mike Dean
3662,2010-09-02,Fulham,Burnley,3.0,0.0,H,2.0,0.0,H,16.0,10.0,12.0,3.0,6.0,2.0,9.0,9.0,1.0,0.0,0.0,0.0,Chris Foy
3663,2010-09-02,Man City,Bolton,2.0,0.0,H,1.0,0.0,H,8.0,11.0,4.0,5.0,6.0,3.0,8.0,18.0,0.0,2.0,0.0,0.0,Mike Jones
3664,2010-09-02,Portsmouth,Sunderland,1.0,1.0,D,0.0,1.0,A,12.0,7.0,6.0,2.0,8.0,4.0,10.0,15.0,3.0,1.0,1.0,2.0,Kevin Friend
3665,2010-09-02,Wigan,Stoke,1.0,1.0,D,1.0,0.0,H,16.0,10.0,11.0,6.0,9.0,5.0,12.0,7.0,2.0,3.0,0.0,0.0,Andre Marriner
3666,2010-10-02,Arsenal,Liverpool,1.0,0.0,H,0.0,0.0,D,11.0,9.0,6.0,7.0,3.0,6.0,19.0,13.0,3.0,2.0,0.0,0.0,Howard Webb
3667,2010-10-02,Aston Villa,Man United,1.0,1.0,D,1.0,1.0,D,10.0,12.0,6.0,6.0,1.0,7.0,9.0,10.0,0.0,1.0,0.0,1.0,Peter Walton
3668,2010-10-02,Blackburn,Hull,1.0,0.0,H,1.0,0.0,H,20.0,7.0,10.0,4.0,6.0,6.0,14.0,13.0,1.0,3.0,0.0,1.0,Lee Probert
3669,2010-10-02,Everton,Chelsea,2.0,1.0,H,1.0,1.0,D,7.0,14.0,5.0,5.0,5.0,6.0,13.0,15.0,1.0,2.0,0.0,0.0,Alan Wiley
3670,2010-10-02,West Ham,Birmingham,2.0,0.0,H,1.0,0.0,H,13.0,9.0,10.0,4.0,3.0,6.0,12.0,9.0,1.0,2.0,0.0,0.0,Mike Dean
3671,2010-10-02,Wolves,Tottenham,1.0,0.0,H,1.0,0.0,H,8.0,10.0,4.0,4.0,5.0,7.0,15.0,10.0,2.0,1.0,0.0,0.0,Mark Clattenburg
3672,2010-02-16,Stoke,Man City,1.0,1.0,D,0.0,0.0,D,8.0,9.0,5.0,3.0,3.0,3.0,21.0,14.0,3.0,3.0,1.0,0.0,Alan Wiley
3673,2010-02-17,Wigan,Bolton,0.0,0.0,D,0.0,0.0,D,10.0,8.0,1.0,0.0,4.0,9.0,6.0,9.0,0.0,1.0,0.0,0.0,Howard Webb
3674,2010-02-20,Arsenal,Sunderland,2.0,0.0,H,1.0,0.0,H,16.0,6.0,10.0,4.0,7.0,1.0,8.0,10.0,1.0,5.0,0.0,0.0,Steve Bennett
3675,2010-02-20,Everton,Man United,3.0,1.0,H,1.0,1.0,D,11.0,11.0,7.0,5.0,4.0,12.0,12.0,10.0,5.0,1.0,0.0,0.0,Howard Webb
3676,2010-02-20,Portsmouth,Stoke,1.0,2.0,A,1.0,0.0,H,15.0,14.0,12.0,7.0,7.0,7.0,10.0,10.0,2.0,1.0,0.0,1.0,Mike Dean
3677,2010-02-20,West Ham,Hull,3.0,0.0,H,1.0,0.0,H,20.0,7.0,12.0,3.0,9.0,2.0,13.0,12.0,1.0,1.0,0.0,1.0,Martin Atkinson
3678,2010-02-20,Wolves,Chelsea,0.0,2.0,A,0.0,1.0,A,11.0,7.0,7.0,2.0,1.0,5.0,12.0,14.0,0.0,1.0,0.0,0.0,Kevin Friend
3679,2010-02-21,Aston Villa,Burnley,5.0,2.0,H,1.0,1.0,D,15.0,13.0,8.0,10.0,9.0,5.0,5.0,12.0,0.0,3.0,0.0,0.0,Stuart Attwell
3680,2010-02-21,Blackburn,Bolton,3.0,0.0,H,1.0,0.0,H,12.0,10.0,7.0,7.0,8.0,3.0,15.0,12.0,0.0,1.0,0.0,0.0,Chris Foy
3681,2010-02-21,Fulham,Birmingham,2.0,1.0,H,0.0,1.0,A,11.0,9.0,6.0,6.0,3.0,1.0,9.0,16.0,1.0,1.0,0.0,0.0,Phil Dowd
3682,2010-02-21,Man City,Liverpool,0.0,0.0,D,0.0,0.0,D,4.0,6.0,1.0,2.0,8.0,5.0,7.0,15.0,1.0,6.0,0.0,0.0,Peter Walton
3683,2010-02-21,Wigan,Tottenham,0.0,3.0,A,0.0,1.0,A,8.0,13.0,7.0,12.0,3.0,2.0,17.0,13.0,3.0,4.0,0.0,0.0,Alan Wiley
3684,2010-02-23,Man United,West Ham,3.0,0.0,H,1.0,0.0,H,12.0,10.0,9.0,4.0,6.0,7.0,10.0,12.0,0.0,1.0,0.0,0.0,Alan Wiley
3685,2010-02-27,Birmingham,Wigan,1.0,0.0,H,1.0,0.0,H,10.0,11.0,5.0,2.0,2.0,7.0,16.0,18.0,1.0,3.0,0.0,0.0,Anthony Taylor
3686,2010-02-27,Bolton,Wolves,1.0,0.0,H,1.0,0.0,H,16.0,6.0,9.0,4.0,7.0,11.0,10.0,6.0,0.0,2.0,0.0,0.0,Andre Marriner
3687,2010-02-27,Burnley,Portsmouth,1.0,2.0,A,1.0,1.0,D,14.0,13.0,8.0,5.0,4.0,3.0,12.0,13.0,1.0,2.0,0.0,1.0,Mark Clattenburg
3688,2010-02-27,Chelsea,Man City,2.0,4.0,A,1.0,1.0,D,23.0,8.0,13.0,6.0,3.0,2.0,21.0,12.0,3.0,1.0,2.0,0.0,Mike Dean
3689,2010-02-27,Stoke,Arsenal,1.0,3.0,A,1.0,1.0,D,4.0,17.0,3.0,11.0,3.0,6.0,12.0,7.0,0.0,1.0,1.0,0.0,Peter Walton
3690,2010-02-28,Liverpool,Blackburn,2.0,1.0,H,2.0,1.0,H,12.0,12.0,6.0,7.0,4.0,5.0,10.0,22.0,1.0,5.0,0.0,0.0,Alan Wiley
3691,2010-02-28,Sunderland,Fulham,0.0,0.0,D,0.0,0.0,D,12.0,3.0,5.0,1.0,2.0,2.0,15.0,16.0,3.0,3.0,0.0,0.0,Martin Atkinson
3692,2010-02-28,Tottenham,Everton,2.0,1.0,H,2.0,0.0,H,13.0,14.0,9.0,10.0,6.0,9.0,9.0,18.0,1.0,4.0,0.0,0.0,Steve Bennett
3693,2010-06-03,Arsenal,Burnley,3.0,1.0,H,1.0,0.0,H,20.0,8.0,11.0,5.0,8.0,2.0,5.0,12.0,0.0,4.0,0.0,0.0,Chris Foy
3694,2010-06-03,West Ham,Bolton,1.0,2.0,A,0.0,2.0,A,18.0,15.0,8.0,7.0,6.0,3.0,13.0,21.0,2.0,5.0,0.0,1.0,Lee Probert
3695,2010-06-03,Wolves,Man United,0.0,1.0,A,0.0,0.0,D,12.0,15.0,6.0,6.0,2.0,4.0,9.0,8.0,2.0,1.0,0.0,0.0,Peter Walton
3696,2010-07-03,Everton,Hull,5.0,1.0,H,2.0,1.0,H,18.0,7.0,10.0,4.0,4.0,1.0,12.0,21.0,0.0,1.0,0.0,0.0,Lee Mason
3697,2010-08-03,Wigan,Liverpool,1.0,0.0,H,1.0,0.0,H,12.0,11.0,4.0,3.0,4.0,7.0,15.0,14.0,1.0,5.0,0.0,0.0,Andre Marriner
3698,2010-09-03,Portsmouth,Birmingham,1.0,2.0,A,0.0,2.0,A,11.0,10.0,8.0,6.0,5.0,6.0,12.0,13.0,1.0,2.0,0.0,0.0,Mike Jones
3699,2010-09-03,Sunderland,Bolton,4.0,0.0,H,1.0,0.0,H,12.0,7.0,7.0,2.0,2.0,7.0,14.0,10.0,2.0,2.0,0.0,1.0,Steve Bennett
3700,2010-10-03,Burnley,Stoke,1.0,1.0,D,0.0,1.0,A,10.0,8.0,3.0,3.0,4.0,4.0,12.0,10.0,2.0,0.0,0.0,0.0,Howard Webb
3701,2010-03-13,Birmingham,Everton,2.0,2.0,D,1.0,2.0,A,7.0,13.0,4.0,11.0,5.0,4.0,10.0,11.0,1.0,1.0,0.0,0.0,Lee Probert
3702,2010-03-13,Bolton,Wigan,4.0,0.0,H,1.0,0.0,H,8.0,13.0,6.0,7.0,3.0,6.0,20.0,13.0,1.0,2.0,0.0,0.0,Mike Dean
3703,2010-03-13,Burnley,Wolves,1.0,2.0,A,0.0,1.0,A,22.0,7.0,11.0,3.0,11.0,6.0,10.0,21.0,1.0,4.0,0.0,0.0,Steve Bennett
3704,2010-03-13,Chelsea,West Ham,4.0,1.0,H,1.0,1.0,D,22.0,4.0,15.0,2.0,11.0,1.0,13.0,10.0,0.0,1.0,0.0,0.0,Mark Clattenburg
3705,2010-03-13,Hull,Arsenal,1.0,2.0,A,1.0,1.0,D,7.0,18.0,2.0,9.0,2.0,8.0,16.0,13.0,2.0,2.0,1.0,0.0,Andre Marriner
3706,2010-03-13,Stoke,Aston Villa,0.0,0.0,D,0.0,0.0,D,13.0,10.0,6.0,5.0,8.0,6.0,6.0,6.0,0.0,4.0,0.0,0.0,Kevin Friend
3707,2010-03-13,Tottenham,Blackburn,3.0,1.0,H,1.0,0.0,H,14.0,10.0,7.0,7.0,5.0,6.0,12.0,7.0,0.0,0.0,0.0,0.0,Howard Webb
3708,2010-03-14,Man United,Fulham,3.0,0.0,H,0.0,0.0,D,33.0,8.0,19.0,5.0,11.0,1.0,7.0,11.0,1.0,1.0,0.0,0.0,Mike Jones
3709,2010-03-14,Sunderland,Man City,1.0,1.0,D,1.0,0.0,H,12.0,13.0,7.0,9.0,3.0,7.0,12.0,10.0,2.0,4.0,0.0,0.0,Chris Foy
3710,2010-03-15,Liverpool,Portsmouth,4.0,1.0,H,3.0,0.0,H,23.0,7.0,12.0,3.0,8.0,4.0,10.0,15.0,0.0,2.0,0.0,0.0,Stuart Attwell
3711,2010-03-16,Wigan,Aston Villa,1.0,2.0,A,1.0,1.0,D,10.0,18.0,6.0,10.0,7.0,8.0,10.0,14.0,2.0,1.0,0.0,0.0,Steve Bennett
3712,2010-03-20,Arsenal,West Ham,2.0,0.0,H,1.0,0.0,H,9.0,8.0,5.0,4.0,4.0,2.0,7.0,24.0,1.0,4.0,1.0,0.0,Martin Atkinson
3713,2010-03-20,Aston Villa,Wolves,2.0,2.0,D,1.0,2.0,A,11.0,7.0,3.0,4.0,7.0,5.0,10.0,12.0,1.0,2.0,0.0,0.0,Mark Clattenburg
3714,2010-03-20,Everton,Bolton,2.0,0.0,H,0.0,0.0,D,18.0,6.0,11.0,4.0,6.0,3.0,12.0,17.0,1.0,1.0,0.0,1.0,Alan Wiley
3715,2010-03-20,Portsmouth,Hull,3.0,2.0,H,1.0,1.0,D,18.0,9.0,10.0,5.0,11.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,Phil Dowd
3716,2010-03-20,Stoke,Tottenham,1.0,2.0,A,0.0,0.0,D,8.0,16.0,4.0,9.0,6.0,7.0,7.0,9.0,2.0,2.0,1.0,0.0,Mike Dean
3717,2010-03-20,Sunderland,Birmingham,3.0,1.0,H,2.0,0.0,H,11.0,21.0,9.0,14.0,7.0,10.0,8.0,8.0,0.0,1.0,0.0,0.0,Peter Walton
3718,2010-03-20,Wigan,Burnley,1.0,0.0,H,0.0,0.0,D,21.0,13.0,11.0,8.0,5.0,3.0,10.0,15.0,1.0,3.0,0.0,0.0,Mike Jones
3719,2010-03-21,Blackburn,Chelsea,1.0,1.0,D,0.0,1.0,A,8.0,14.0,4.0,8.0,3.0,11.0,10.0,9.0,0.0,1.0,0.0,0.0,Steve Bennett
3720,2010-03-21,Fulham,Man City,1.0,2.0,A,0.0,2.0,A,10.0,14.0,4.0,9.0,4.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,Lee Probert
3721,2010-03-21,Man United,Liverpool,2.0,1.0,H,1.0,1.0,D,10.0,4.0,5.0,2.0,1.0,2.0,10.0,15.0,2.0,3.0,0.0,0.0,Howard Webb
3722,2010-03-23,West Ham,Wolves,1.0,3.0,A,0.0,1.0,A,17.0,5.0,10.0,4.0,8.0,5.0,9.0,24.0,0.0,2.0,0.0,0.0,Phil Dowd
3723,2010-03-24,Aston Villa,Sunderland,1.0,1.0,D,1.0,1.0,D,11.0,10.0,4.0,5.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,Mike Dean
3724,2010-03-24,Blackburn,Birmingham,2.0,1.0,H,1.0,0.0,H,9.0,8.0,7.0,5.0,5.0,6.0,18.0,10.0,2.0,1.0,0.0,0.0,Mark Clattenburg
3725,2010-03-24,Man City,Everton,0.0,2.0,A,0.0,1.0,A,12.0,10.0,5.0,7.0,7.0,4.0,11.0,10.0,3.0,2.0,0.0,0.0,Peter Walton
3726,2010-03-24,Portsmouth,Chelsea,0.0,5.0,A,0.0,1.0,A,10.0,20.0,6.0,11.0,1.0,6.0,11.0,11.0,3.0,2.0,0.0,0.0,Lee Mason
3727,2010-03-27,Birmingham,Arsenal,1.0,1.0,D,0.0,0.0,D,7.0,13.0,3.0,8.0,3.0,6.0,13.0,13.0,3.0,2.0,0.0,0.0,Howard Webb
3728,2010-03-27,Bolton,Man United,0.0,4.0,A,0.0,1.0,A,14.0,13.0,10.0,8.0,11.0,6.0,14.0,15.0,0.0,0.0,0.0,0.0,Martin Atkinson
3729,2010-03-27,Chelsea,Aston Villa,7.0,1.0,H,2.0,1.0,H,13.0,7.0,11.0,5.0,8.0,6.0,12.0,5.0,3.0,2.0,0.0,0.0,Peter Walton
3730,2010-03-27,Hull,Fulham,2.0,0.0,H,1.0,0.0,H,7.0,12.0,4.0,9.0,6.0,8.0,11.0,15.0,2.0,4.0,0.0,0.0,Chris Foy
3731,2010-03-27,Tottenham,Portsmouth,2.0,0.0,H,2.0,0.0,H,16.0,8.0,8.0,3.0,11.0,2.0,5.0,9.0,0.0,1.0,0.0,0.0,Kevin Friend
3732,2010-03-27,West Ham,Stoke,0.0,1.0,A,0.0,0.0,D,17.0,12.0,7.0,7.0,6.0,7.0,14.0,17.0,0.0,2.0,0.0,0.0,Andre Marriner
3733,2010-03-27,Wolves,Everton,0.0,0.0,D,0.0,0.0,D,9.0,22.0,2.0,13.0,3.0,7.0,14.0,12.0,1.0,1.0,0.0,0.0,Mike Jones
3734,2010-03-28,Burnley,Blackburn,0.0,1.0,A,0.0,1.0,A,7.0,12.0,3.0,5.0,7.0,2.0,15.0,12.0,3.0,2.0,0.0,0.0,Mike Dean
3735,2010-03-28,Liverpool,Sunderland,3.0,0.0,H,2.0,0.0,H,25.0,7.0,16.0,2.0,9.0,2.0,11.0,9.0,0.0,1.0,0.0,0.0,Phil Dowd
3736,2010-03-29,Man City,Wigan,3.0,0.0,H,0.0,0.0,D,10.0,9.0,8.0,3.0,3.0,4.0,12.0,13.0,3.0,2.0,0.0,1.0,Stuart Attwell
3737,2010-03-04,Arsenal,Wolves,1.0,0.0,H,0.0,0.0,D,23.0,3.0,13.0,2.0,10.0,4.0,10.0,13.0,0.0,2.0,0.0,1.0,Andre Marriner
3738,2010-03-04,Bolton,Aston Villa,0.0,1.0,A,0.0,1.0,A,14.0,13.0,10.0,9.0,6.0,8.0,13.0,14.0,2.0,0.0,0.0,0.0,Mike Jones
3739,2010-03-04,Burnley,Man City,1.0,6.0,A,0.0,5.0,A,14.0,20.0,7.0,14.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,Alan Wiley
3740,2010-03-04,Man United,Chelsea,1.0,2.0,A,0.0,1.0,A,9.0,11.0,3.0,5.0,3.0,3.0,14.0,11.0,3.0,1.0,0.0,0.0,Mike Dean
3741,2010-03-04,Portsmouth,Blackburn,0.0,0.0,D,0.0,0.0,D,6.0,16.0,3.0,8.0,1.0,9.0,11.0,10.0,2.0,1.0,1.0,0.0,Steve Bennett
3742,2010-03-04,Stoke,Hull,2.0,0.0,H,1.0,0.0,H,9.0,5.0,3.0,3.0,3.0,2.0,12.0,12.0,3.0,2.0,0.0,0.0,Lee Probert
3743,2010-03-04,Sunderland,Tottenham,3.0,1.0,H,2.0,0.0,H,11.0,12.0,10.0,9.0,6.0,6.0,16.0,15.0,2.0,0.0,0.0,0.0,Lee Mason
3744,2010-04-04,Birmingham,Liverpool,1.0,1.0,D,0.0,0.0,D,8.0,16.0,3.0,8.0,5.0,4.0,14.0,9.0,2.0,1.0,0.0,0.0,Martin Atkinson
3745,2010-04-04,Everton,West Ham,2.0,2.0,D,1.0,0.0,H,10.0,10.0,5.0,5.0,2.0,8.0,7.0,17.0,2.0,3.0,0.0,0.0,Howard Webb
3746,2010-04-04,Fulham,Wigan,2.0,1.0,H,0.0,1.0,A,7.0,12.0,5.0,7.0,6.0,3.0,11.0,10.0,1.0,2.0,0.0,0.0,Mark Clattenburg
3747,2010-10-04,Hull,Burnley,1.0,4.0,A,1.0,1.0,D,11.0,9.0,4.0,7.0,6.0,1.0,19.0,14.0,5.0,1.0,0.0,0.0,Martin Atkinson
3748,2010-10-04,West Ham,Sunderland,1.0,0.0,H,0.0,0.0,D,10.0,9.0,6.0,7.0,2.0,7.0,12.0,20.0,1.0,3.0,0.0,0.0,Mike Jones
3749,2010-11-04,Blackburn,Man United,0.0,0.0,D,0.0,0.0,D,8.0,13.0,7.0,6.0,1.0,7.0,14.0,12.0,1.0,2.0,0.0,0.0,Peter Walton
3750,2010-11-04,Liverpool,Fulham,0.0,0.0,D,0.0,0.0,D,18.0,2.0,9.0,2.0,10.0,1.0,6.0,16.0,1.0,3.0,0.0,0.0,Andre Marriner
3751,2010-11-04,Man City,Birmingham,5.0,1.0,H,3.0,1.0,H,17.0,5.0,8.0,3.0,8.0,4.0,12.0,9.0,0.0,3.0,0.0,0.0,Phil Dowd
3752,2010-11-04,Wolves,Stoke,0.0,0.0,D,0.0,0.0,D,10.0,9.0,8.0,1.0,7.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,Chris Foy
3753,2010-04-13,Chelsea,Bolton,1.0,0.0,H,1.0,0.0,H,18.0,7.0,8.0,2.0,5.0,2.0,13.0,22.0,1.0,4.0,0.0,0.0,Lee Probert
3754,2010-04-14,Aston Villa,Everton,2.0,2.0,D,0.0,1.0,A,10.0,13.0,7.0,10.0,7.0,6.0,11.0,9.0,2.0,2.0,0.0,0.0,Martin Atkinson
3755,2010-04-14,Tottenham,Arsenal,2.0,1.0,H,1.0,0.0,H,13.0,19.0,10.0,11.0,4.0,6.0,13.0,10.0,3.0,1.0,0.0,0.0,Mark Clattenburg
3756,2010-04-14,Wigan,Portsmouth,0.0,0.0,D,0.0,0.0,D,24.0,6.0,14.0,2.0,10.0,3.0,16.0,9.0,2.0,1.0,0.0,0.0,Mike Dean
3757,2010-04-17,Birmingham,Hull,0.0,0.0,D,0.0,0.0,D,10.0,11.0,7.0,4.0,8.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,Mark Clattenburg
3758,2010-04-17,Blackburn,Everton,2.0,3.0,A,0.0,1.0,A,15.0,11.0,10.0,4.0,4.0,2.0,15.0,10.0,3.0,2.0,0.0,0.0,Andre Marriner
