,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,ref_name
2504,2007-01-13,Watford,Liverpool,0.0,3.0,A,0.0,2.0,A,8.0,22.0,4.0,13.0,3.0,12.0,9.0,10.0,0.0,0.0,0.0,0.0,Mark Clattenburg
2505,2007-01-13,West Ham,Fulham,3.0,3.0,D,1.0,1.0,D,10.0,9.0,7.0,6.0,8.0,5.0,20.0,21.0,3.0,6.0,1.0,0.0,Graham Poll
2506,2007-01-14,Everton,Reading,1.0,1.0,D,0.0,1.0,A,14.0,7.0,7.0,3.0,8.0,5.0,12.0,17.0,2.0,2.0,0.0,0.0,Mike Riley
2507,2007-01-14,Tottenham,Newcastle,2.0,3.0,A,1.0,1.0,D,25.0,12.0,17.0,7.0,5.0,3.0,8.0,9.0,1.0,4.0,0.0,0.0,Steve Bennett
2508,2007-01-20,Aston Villa,Watford,2.0,0.0,H,0.0,0.0,D,17.0,11.0,6.0,6.0,7.0,6.0,11.0,20.0,2.0,0.0,0.0,0.0,Peter Walton
2509,2007-01-20,Fulham,Tottenham,1.0,1.0,D,0.0,0.0,D,9.0,9.0,3.0,4.0,5.0,6.0,14.0,16.0,3.0,2.0,1.0,0.0,Mike Dean
2510,2007-01-20,Liverpool,Chelsea,2.0,0.0,H,2.0,0.0,H,17.0,11.0,8.0,3.0,3.0,7.0,10.0,17.0,0.0,1.0,0.0,0.0,Rob Styles
2511,2007-01-20,Man City,Blackburn,0.0,3.0,A,0.0,1.0,A,13.0,12.0,9.0,5.0,6.0,3.0,14.0,11.0,1.0,3.0,0.0,0.0,Phil Dowd
2512,2007-01-20,Middlesbrough,Bolton,5.0,1.0,H,4.0,1.0,H,10.0,11.0,5.0,5.0,1.0,8.0,12.0,13.0,1.0,3.0,0.0,1.0,Alan Wiley
2513,2007-01-20,Newcastle,West Ham,2.0,2.0,D,1.0,2.0,A,14.0,12.0,7.0,7.0,10.0,2.0,16.0,26.0,3.0,4.0,0.0,0.0,Uriah Rennie
2514,2007-01-20,Portsmouth,Charlton,0.0,1.0,A,0.0,0.0,D,9.0,8.0,3.0,5.0,10.0,7.0,9.0,11.0,0.0,3.0,0.0,0.0,Mark Clattenburg
2515,2007-01-20,Reading,Sheffield United,3.0,1.0,H,1.0,0.0,H,17.0,4.0,10.0,1.0,7.0,2.0,12.0,8.0,1.0,1.0,0.0,1.0,Mark Halsey
2516,2007-01-21,Arsenal,Man United,2.0,1.0,H,0.0,0.0,D,18.0,10.0,11.0,6.0,8.0,6.0,13.0,11.0,1.0,3.0,0.0,0.0,Steve Bennett
2517,2007-01-21,Wigan,Everton,0.0,2.0,A,0.0,0.0,D,13.0,8.0,6.0,5.0,6.0,6.0,11.0,17.0,0.0,1.0,0.0,0.0,Howard Webb
2518,2007-01-23,Watford,Blackburn,2.0,1.0,H,1.0,1.0,D,15.0,15.0,7.0,3.0,9.0,6.0,14.0,7.0,2.0,0.0,0.0,0.0,Dermot Gallagher
2519,2007-01-30,Portsmouth,Middlesbrough,0.0,0.0,D,0.0,0.0,D,15.0,3.0,4.0,3.0,10.0,5.0,10.0,10.0,0.0,1.0,0.0,0.0,Dermot Gallagher
2520,2007-01-30,Reading,Wigan,3.0,2.0,H,1.0,1.0,D,19.0,21.0,12.0,14.0,4.0,3.0,11.0,11.0,1.0,1.0,0.0,0.0,Steve Bennett
2521,2007-01-30,Sheffield United,Fulham,2.0,0.0,H,2.0,0.0,H,16.0,7.0,8.0,0.0,5.0,4.0,14.0,10.0,1.0,1.0,0.0,0.0,Lee Mason
2522,2007-01-30,West Ham,Liverpool,1.0,2.0,A,0.0,0.0,D,13.0,15.0,6.0,9.0,4.0,9.0,11.0,8.0,1.0,1.0,0.0,0.0,Martin Atkinson
2523,2007-01-31,Bolton,Charlton,1.0,1.0,D,1.0,1.0,D,12.0,4.0,7.0,2.0,10.0,0.0,7.0,11.0,0.0,1.0,0.0,0.0,Lee Probert
2524,2007-01-31,Chelsea,Blackburn,3.0,0.0,H,1.0,0.0,H,18.0,6.0,15.0,4.0,3.0,9.0,12.0,11.0,0.0,1.0,0.0,0.0,Graham Poll
2525,2007-01-31,Man United,Watford,4.0,0.0,H,1.0,0.0,H,21.0,2.0,10.0,1.0,7.0,2.0,11.0,11.0,2.0,2.0,0.0,0.0,Mike Dean
2526,2007-01-31,Newcastle,Aston Villa,3.0,1.0,H,2.0,1.0,H,8.0,14.0,4.0,9.0,3.0,7.0,15.0,15.0,1.0,1.0,0.0,0.0,Howard Webb
2527,2007-03-02,Aston Villa,West Ham,1.0,0.0,H,1.0,0.0,H,17.0,7.0,6.0,2.0,9.0,6.0,13.0,21.0,0.0,1.0,0.0,0.0,Chris Foy
2528,2007-03-02,Blackburn,Sheffield United,2.0,1.0,H,1.0,1.0,D,11.0,11.0,6.0,5.0,7.0,6.0,18.0,19.0,1.0,4.0,1.0,0.0,Andre Marriner
2529,2007-03-02,Charlton,Chelsea,0.0,1.0,A,0.0,1.0,A,8.0,17.0,5.0,8.0,6.0,5.0,7.0,8.0,0.0,1.0,0.0,0.0,Mark Halsey
2530,2007-03-02,Fulham,Newcastle,2.0,1.0,H,0.0,0.0,D,15.0,8.0,9.0,4.0,8.0,6.0,12.0,13.0,1.0,3.0,0.0,0.0,Phil Dowd
2531,2007-03-02,Liverpool,Everton,0.0,0.0,D,0.0,0.0,D,25.0,6.0,10.0,4.0,6.0,4.0,13.0,18.0,0.0,3.0,0.0,0.0,Alan Wiley
2532,2007-03-02,Man City,Reading,0.0,2.0,A,0.0,0.0,D,16.0,7.0,7.0,3.0,5.0,6.0,12.0,13.0,0.0,0.0,0.0,0.0,Howard Webb
2533,2007-03-02,Middlesbrough,Arsenal,1.0,1.0,D,0.0,0.0,D,3.0,11.0,1.0,4.0,3.0,6.0,14.0,5.0,2.0,1.0,0.0,1.0,Mike Riley
2534,2007-03-02,Watford,Bolton,0.0,1.0,A,0.0,0.0,D,7.0,7.0,3.0,4.0,5.0,4.0,8.0,9.0,0.0,3.0,0.0,0.0,Rob Styles
2535,2007-03-02,Wigan,Portsmouth,1.0,0.0,H,0.0,0.0,D,15.0,5.0,8.0,4.0,6.0,6.0,10.0,8.0,1.0,0.0,0.0,0.0,Graham Poll
2536,2007-04-02,Tottenham,Man United,0.0,4.0,A,0.0,1.0,A,10.0,12.0,5.0,7.0,5.0,7.0,8.0,16.0,2.0,3.0,0.0,0.0,Mark Clattenburg
2537,2007-10-02,Chelsea,Middlesbrough,3.0,0.0,H,1.0,0.0,H,15.0,3.0,5.0,0.0,5.0,1.0,6.0,11.0,0.0,1.0,0.0,0.0,Chris Foy
2538,2007-10-02,Everton,Blackburn,1.0,0.0,H,1.0,0.0,H,15.0,8.0,8.0,4.0,3.0,10.0,15.0,13.0,2.0,1.0,0.0,0.0,Rob Styles
2539,2007-10-02,Man United,Charlton,2.0,0.0,H,1.0,0.0,H,18.0,8.0,11.0,2.0,5.0,3.0,11.0,8.0,0.0,1.0,0.0,0.0,Mike Riley
2540,2007-10-02,Newcastle,Liverpool,2.0,1.0,H,1.0,1.0,D,7.0,13.0,3.0,9.0,3.0,4.0,9.0,14.0,1.0,1.0,0.0,0.0,Mark Halsey
2541,2007-10-02,Portsmouth,Man City,2.0,1.0,H,1.0,0.0,H,17.0,6.0,10.0,3.0,13.0,8.0,12.0,12.0,3.0,3.0,0.0,0.0,Mike Dean
2542,2007-10-02,Reading,Aston Villa,2.0,0.0,H,1.0,0.0,H,12.0,17.0,9.0,7.0,12.0,8.0,13.0,11.0,2.0,1.0,0.0,0.0,Mark Clattenburg
2543,2007-10-02,Sheffield United,Tottenham,2.0,1.0,H,1.0,1.0,D,16.0,6.0,5.0,1.0,13.0,3.0,14.0,11.0,3.0,5.0,0.0,0.0,Martin Atkinson
2544,2007-10-02,West Ham,Watford,0.0,1.0,A,0.0,1.0,A,23.0,8.0,10.0,5.0,10.0,4.0,17.0,23.0,4.0,2.0,0.0,0.0,Alan Wiley
2545,2007-11-02,Arsenal,Wigan,2.0,1.0,H,0.0,1.0,A,10.0,8.0,3.0,2.0,10.0,1.0,9.0,15.0,6.0,3.0,0.0,0.0,Phil Dowd
2546,2007-11-02,Bolton,Fulham,2.0,1.0,H,1.0,0.0,H,7.0,7.0,4.0,6.0,9.0,8.0,14.0,11.0,1.0,4.0,0.0,0.0,Howard Webb
2547,2007-02-21,Everton,Tottenham,1.0,2.0,A,1.0,1.0,D,10.0,8.0,3.0,4.0,5.0,1.0,7.0,14.0,2.0,1.0,0.0,0.0,Uriah Rennie
2548,2007-02-21,Watford,Wigan,1.0,1.0,D,1.0,1.0,D,10.0,16.0,6.0,13.0,8.0,3.0,11.0,11.0,1.0,1.0,0.0,1.0,Rob Styles
2549,2007-02-24,Charlton,West Ham,4.0,0.0,H,3.0,0.0,H,12.0,11.0,5.0,8.0,7.0,6.0,13.0,7.0,3.0,2.0,0.0,0.0,Rob Styles
2550,2007-02-24,Fulham,Man United,1.0,2.0,A,1.0,1.0,D,16.0,16.0,6.0,8.0,3.0,7.0,16.0,12.0,3.0,2.0,0.0,0.0,Peter Walton
2551,2007-02-24,Liverpool,Sheffield United,4.0,0.0,H,2.0,0.0,H,8.0,6.0,4.0,2.0,5.0,1.0,12.0,9.0,0.0,2.0,0.0,0.0,Steve Bennett
2552,2007-02-24,Middlesbrough,Reading,2.0,1.0,H,1.0,0.0,H,9.0,10.0,6.0,4.0,9.0,5.0,9.0,12.0,1.0,1.0,0.0,0.0,Mark Halsey
2553,2007-02-24,Watford,Everton,0.0,3.0,A,0.0,2.0,A,11.0,13.0,3.0,5.0,5.0,9.0,10.0,17.0,2.0,1.0,0.0,0.0,Lee Mason
2554,2007-02-25,Blackburn,Portsmouth,3.0,0.0,H,2.0,0.0,H,13.0,13.0,11.0,6.0,7.0,4.0,11.0,16.0,2.0,3.0,0.0,0.0,Mark Clattenburg
2555,2007-02-25,Tottenham,Bolton,4.0,1.0,H,3.0,1.0,H,14.0,10.0,10.0,6.0,5.0,5.0,2.0,17.0,0.0,4.0,1.0,0.0,Graham Poll
2556,2007-02-25,Wigan,Newcastle,1.0,0.0,H,1.0,0.0,H,7.0,5.0,4.0,2.0,8.0,6.0,11.0,12.0,6.0,2.0,0.0,0.0,Alan Wiley
2557,2007-03-03,Arsenal,Reading,2.0,1.0,H,0.0,0.0,D,16.0,7.0,9.0,4.0,16.0,7.0,8.0,14.0,1.0,1.0,0.0,0.0,Chris Foy
2558,2007-03-03,Fulham,Aston Villa,1.0,1.0,D,1.0,1.0,D,13.0,9.0,7.0,4.0,5.0,8.0,10.0,21.0,0.0,2.0,0.0,0.0,Lee Mason
2559,2007-03-03,Liverpool,Man United,0.0,1.0,A,0.0,0.0,D,15.0,5.0,8.0,3.0,12.0,2.0,11.0,12.0,2.0,2.0,0.0,1.0,Martin Atkinson
2560,2007-03-03,Man City,Wigan,0.0,1.0,A,0.0,1.0,A,4.0,9.0,3.0,5.0,9.0,4.0,13.0,14.0,3.0,2.0,0.0,0.0,Howard Webb
2561,2007-03-03,Newcastle,Middlesbrough,0.0,0.0,D,0.0,0.0,D,11.0,7.0,8.0,4.0,8.0,2.0,12.0,14.0,0.0,3.0,0.0,0.0,Steve Bennett
2562,2007-03-03,Portsmouth,Chelsea,0.0,2.0,A,0.0,1.0,A,8.0,10.0,5.0,5.0,7.0,5.0,8.0,10.0,0.0,2.0,0.0,0.0,Mark Halsey
2563,2007-03-03,Sheffield United,Everton,1.0,1.0,D,0.0,0.0,D,8.0,7.0,6.0,2.0,5.0,6.0,18.0,10.0,3.0,2.0,0.0,0.0,Mike Riley
2564,2007-03-03,Watford,Charlton,2.0,2.0,D,2.0,0.0,H,14.0,13.0,10.0,5.0,8.0,1.0,18.0,10.0,2.0,2.0,0.0,0.0,Peter Walton
2565,2007-04-03,Bolton,Blackburn,1.0,2.0,A,0.0,0.0,D,15.0,10.0,10.0,2.0,8.0,0.0,14.0,8.0,1.0,0.0,0.0,0.0,Rob Styles
2566,2007-04-03,West Ham,Tottenham,3.0,4.0,A,2.0,0.0,H,12.0,12.0,6.0,7.0,6.0,3.0,15.0,12.0,6.0,1.0,0.0,0.0,Mike Dean
2567,2007-03-14,Aston Villa,Arsenal,0.0,1.0,A,0.0,1.0,A,11.0,10.0,6.0,5.0,6.0,4.0,12.0,14.0,1.0,1.0,0.0,0.0,Martin Atkinson
2568,2007-03-14,Man City,Chelsea,0.0,1.0,A,0.0,1.0,A,8.0,5.0,2.0,3.0,5.0,4.0,10.0,13.0,3.0,2.0,0.0,0.0,Alan Wiley
2569,2007-03-17,Blackburn,West Ham,1.0,2.0,A,0.0,0.0,D,9.0,10.0,3.0,7.0,10.0,9.0,18.0,22.0,4.0,4.0,1.0,0.0,Howard Webb
2570,2007-03-17,Chelsea,Sheffield United,3.0,0.0,H,2.0,0.0,H,13.0,7.0,8.0,4.0,5.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,Chris Foy
2571,2007-03-17,Man United,Bolton,4.0,1.0,H,3.0,0.0,H,15.0,7.0,7.0,0.0,1.0,5.0,14.0,13.0,1.0,2.0,0.0,0.0,Alan Wiley
2572,2007-03-17,Middlesbrough,Man City,0.0,2.0,A,0.0,0.0,D,11.0,14.0,5.0,8.0,10.0,3.0,13.0,21.0,1.0,2.0,0.0,0.0,Keith Stroud
2573,2007-03-17,Reading,Portsmouth,0.0,0.0,D,0.0,0.0,D,5.0,10.0,0.0,5.0,10.0,4.0,11.0,15.0,1.0,1.0,0.0,0.0,Steve Bennett
2574,2007-03-17,Tottenham,Watford,3.0,1.0,H,1.0,0.0,H,17.0,2.0,11.0,2.0,5.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,Mark Halsey
2575,2007-03-17,Wigan,Fulham,0.0,0.0,D,0.0,0.0,D,6.0,3.0,3.0,0.0,7.0,1.0,13.0,6.0,1.0,0.0,0.0,0.0,Steve Tanner
2576,2007-03-18,Aston Villa,Liverpool,0.0,0.0,D,0.0,0.0,D,9.0,7.0,3.0,3.0,2.0,6.0,11.0,12.0,2.0,3.0,0.0,0.0,Lee Mason
2577,2007-03-18,Charlton,Newcastle,2.0,0.0,H,0.0,0.0,D,10.0,12.0,4.0,6.0,5.0,5.0,14.0,20.0,1.0,2.0,0.0,0.0,Dermot Gallagher
2578,2007-03-18,Everton,Arsenal,1.0,0.0,H,0.0,0.0,D,11.0,18.0,4.0,9.0,5.0,4.0,17.0,13.0,6.0,0.0,0.0,0.0,Mark Clattenburg
2579,2007-03-31,Bolton,Sheffield United,1.0,0.0,H,0.0,0.0,D,19.0,7.0,12.0,4.0,11.0,4.0,8.0,12.0,1.0,3.0,0.0,0.0,Mark Clattenburg
2580,2007-03-31,Charlton,Wigan,1.0,0.0,H,0.0,0.0,D,4.0,6.0,1.0,1.0,4.0,9.0,10.0,15.0,1.0,3.0,0.0,0.0,Peter Walton
2581,2007-03-31,Fulham,Portsmouth,1.0,1.0,D,0.0,1.0,A,13.0,10.0,9.0,7.0,6.0,4.0,14.0,22.0,1.0,0.0,0.0,0.0,Mike Riley
2582,2007-03-31,Liverpool,Arsenal,4.0,1.0,H,2.0,0.0,H,12.0,11.0,7.0,3.0,2.0,7.0,17.0,8.0,1.0,3.0,0.0,0.0,Steve Bennett
2583,2007-03-31,Man United,Blackburn,4.0,1.0,H,0.0,1.0,A,27.0,6.0,17.0,3.0,8.0,1.0,7.0,12.0,1.0,3.0,0.0,0.0,Chris Foy
2584,2007-03-31,Newcastle,Man City,0.0,1.0,A,0.0,0.0,D,15.0,7.0,6.0,5.0,8.0,1.0,9.0,16.0,1.0,3.0,0.0,0.0,Graham Poll
2585,2007-03-31,Watford,Chelsea,0.0,1.0,A,0.0,0.0,D,12.0,13.0,6.0,8.0,5.0,10.0,18.0,9.0,1.0,3.0,0.0,0.0,Uriah Rennie
2586,2007-03-31,West Ham,Middlesbrough,2.0,0.0,H,2.0,0.0,H,9.0,10.0,6.0,3.0,3.0,4.0,11.0,17.0,0.0,1.0,0.0,0.0,Mark Halsey
2587,2007-01-04,Tottenham,Reading,1.0,0.0,H,1.0,0.0,H,18.0,6.0,7.0,3.0,5.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,Alan Wiley
2588,2007-02-04,Aston Villa,Everton,1.0,1.0,D,0.0,1.0,A,17.0,18.0,10.0,8.0,5.0,6.0,18.0,16.0,3.0,3.0,0.0,0.0,Howard Webb
2589,2007-06-04,Everton,Fulham,4.0,1.0,H,3.0,1.0,H,14.0,15.0,10.0,8.0,4.0,10.0,18.0,12.0,0.0,0.0,0.0,0.0,Dermot Gallagher
2590,2007-06-04,Man City,Charlton,0.0,0.0,D,0.0,0.0,D,13.0,3.0,6.0,1.0,14.0,7.0,12.0,11.0,0.0,0.0,0.0,0.0,Alan Wiley
2591,2007-07-04,Arsenal,West Ham,0.0,1.0,A,0.0,1.0,A,29.0,6.0,15.0,5.0,14.0,1.0,10.0,15.0,0.0,1.0,0.0,0.0,Graham Poll
2592,2007-07-04,Blackburn,Aston Villa,1.0,2.0,A,1.0,1.0,D,10.0,9.0,3.0,7.0,4.0,10.0,17.0,12.0,2.0,1.0,0.0,0.0,Martin Atkinson
2593,2007-07-04,Chelsea,Tottenham,1.0,0.0,H,0.0,0.0,D,11.0,6.0,8.0,5.0,11.0,7.0,13.0,11.0,2.0,1.0,0.0,0.0,Rob Styles
2594,2007-07-04,Middlesbrough,Watford,4.0,1.0,H,2.0,1.0,H,24.0,6.0,14.0,3.0,9.0,3.0,7.0,14.0,0.0,0.0,0.0,0.0,Chris Foy
2595,2007-07-04,Portsmouth,Man United,2.0,1.0,H,1.0,0.0,H,14.0,15.0,9.0,7.0,8.0,7.0,13.0,2.0,3.0,1.0,0.0,0.0,Mark Clattenburg
2596,2007-07-04,Reading,Liverpool,1.0,2.0,A,0.0,1.0,A,8.0,4.0,4.0,3.0,7.0,6.0,10.0,16.0,2.0,1.0,0.0,0.0,Peter Walton
2597,2007-07-04,Sheffield United,Newcastle,1.0,2.0,A,0.0,1.0,A,17.0,10.0,11.0,3.0,5.0,4.0,11.0,13.0,1.0,1.0,0.0,0.0,Mark Halsey
2598,2007-07-04,Wigan,Bolton,1.0,3.0,A,1.0,1.0,D,17.0,10.0,9.0,9.0,9.0,5.0,7.0,13.0,0.0,3.0,0.0,0.0,Uriah Rennie
2599,2007-09-04,Aston Villa,Wigan,1.0,1.0,D,0.0,1.0,A,13.0,2.0,7.0,1.0,13.0,1.0,11.0,11.0,2.0,3.0,0.0,1.0,Mark Halsey
2600,2007-09-04,Bolton,Everton,1.0,1.0,D,1.0,1.0,D,7.0,9.0,4.0,7.0,7.0,7.0,16.0,19.0,3.0,1.0,0.0,0.0,Martin Atkinson
2601,2007-09-04,Charlton,Reading,0.0,0.0,D,0.0,0.0,D,8.0,14.0,5.0,6.0,1.0,11.0,13.0,13.0,1.0,0.0,0.0,0.0,Graham Poll
2602,2007-09-04,Fulham,Man City,1.0,3.0,A,0.0,2.0,A,12.0,7.0,5.0,5.0,7.0,4.0,12.0,15.0,1.0,3.0,0.0,0.0,Steve Bennett
2603,2007-09-04,Newcastle,Arsenal,0.0,0.0,D,0.0,0.0,D,8.0,6.0,4.0,2.0,3.0,6.0,13.0,14.0,1.0,2.0,0.0,0.0,Howard Webb
2604,2007-09-04,Watford,Portsmouth,4.0,2.0,H,2.0,1.0,H,15.0,10.0,10.0,6.0,6.0,2.0,13.0,15.0,0.0,0.0,0.0,0.0,Lee Mason
2605,2007-04-14,Arsenal,Bolton,2.0,1.0,H,1.0,1.0,D,19.0,6.0,9.0,2.0,2.0,5.0,7.0,18.0,2.0,3.0,0.0,1.0,Rob Styles
2606,2007-04-14,Man City,Liverpool,0.0,0.0,D,0.0,0.0,D,7.0,11.0,1.0,3.0,4.0,4.0,12.0,15.0,1.0,2.0,0.0,0.0,Uriah Rennie
2607,2007-04-14,Middlesbrough,Aston Villa,1.0,3.0,A,1.0,1.0,D,13.0,9.0,5.0,7.0,2.0,4.0,20.0,8.0,2.0,1.0,0.0,0.0,Dermot Gallagher
2608,2007-04-14,Portsmouth,Newcastle,2.0,1.0,H,1.0,0.0,H,21.0,7.0,7.0,3.0,10.0,5.0,13.0,8.0,2.0,0.0,0.0,0.0,Chris Foy
2609,2007-04-14,Reading,Fulham,1.0,0.0,H,1.0,0.0,H,12.0,13.0,6.0,5.0,10.0,6.0,8.0,7.0,2.0,1.0,0.0,0.0,Lee Mason
2610,2007-04-14,Sheffield United,West Ham,3.0,0.0,H,1.0,0.0,H,6.0,11.0,5.0,3.0,4.0,2.0,11.0,8.0,2.0,3.0,0.0,0.0,Steve Bennett
2611,2007-04-15,Everton,Charlton,2.0,1.0,H,0.0,0.0,D,18.0,7.0,11.0,4.0,7.0,4.0,7.0,15.0,0.0,3.0,0.0,0.0,Mark Halsey
2612,2007-04-15,Wigan,Tottenham,3.0,3.0,D,2.0,2.0,D,21.0,10.0,11.0,6.0,5.0,5.0,18.0,6.0,3.0,0.0,0.0,0.0,Graham Poll
2613,2007-04-17,Arsenal,Man City,3.0,1.0,H,1.0,1.0,D,12.0,9.0,10.0,6.0,7.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,Mark Halsey
2614,2007-04-17,Man United,Sheffield United,2.0,0.0,H,1.0,0.0,H,13.0,10.0,10.0,3.0,4.0,1.0,10.0,13.0,5.0,3.0,0.0,0.0,Rob Styles
2615,2007-04-18,Blackburn,Watford,3.0,1.0,H,3.0,1.0,H,18.0,4.0,10.0,4.0,5.0,4.0,8.0,14.0,0.0,0.0,0.0,0.0,Chris Foy
2616,2007-04-18,Liverpool,Middlesbrough,2.0,0.0,H,0.0,0.0,D,18.0,5.0,7.0,2.0,8.0,2.0,8.0,13.0,0.0,1.0,0.0,0.0,Graham Poll
2617,2007-04-18,West Ham,Chelsea,1.0,4.0,A,1.0,2.0,A,14.0,14.0,10.0,7.0,9.0,5.0,21.0,9.0,5.0,2.0,0.0,0.0,Mike Dean
2618,2007-04-21,Bolton,Reading,1.0,3.0,A,0.0,0.0,D,18.0,10.0,15.0,7.0,7.0,4.0,17.0,13.0,0.0,2.0,0.0,0.0,Howard Webb
2619,2007-04-21,Charlton,Sheffield United,1.0,1.0,D,0.0,0.0,D,10.0,15.0,2.0,10.0,8.0,3.0,16.0,13.0,5.0,3.0,0.0,0.0,Alan Wiley
2620,2007-04-21,Fulham,Blackburn,1.0,1.0,D,1.0,0.0,H,13.0,18.0,6.0,9.0,7.0,11.0,17.0,15.0,1.0,1.0,0.0,0.0,Graham Poll
2621,2007-04-21,Liverpool,Wigan,2.0,0.0,H,1.0,0.0,H,23.0,4.0,12.0,3.0,12.0,3.0,10.0,10.0,2.0,2.0,0.0,0.0,Mike Riley
2622,2007-04-21,Man United,Middlesbrough,1.0,1.0,D,1.0,1.0,D,21.0,10.0,9.0,5.0,6.0,7.0,10.0,17.0,2.0,5.0,0.0,0.0,Peter Walton
2623,2007-04-21,Tottenham,Arsenal,2.0,2.0,D,1.0,0.0,H,7.0,17.0,3.0,5.0,4.0,6.0,10.0,6.0,2.0,2.0,0.0,0.0,Mike Dean
2624,2007-04-21,Watford,Man City,1.0,1.0,D,0.0,0.0,D,4.0,4.0,1.0,1.0,5.0,3.0,9.0,6.0,1.0,1.0,0.0,0.0,Rob Styles
2625,2007-04-21,West Ham,Everton,1.0,0.0,H,1.0,0.0,H,15.0,10.0,7.0,2.0,5.0,7.0,16.0,10.0,2.0,1.0,0.0,0.0,Mark Clattenburg
2626,2007-04-22,Aston Villa,Portsmouth,0.0,0.0,D,0.0,0.0,D,17.0,5.0,8.0,2.0,15.0,3.0,10.0,20.0,0.0,1.0,0.0,0.0,Martin Atkinson
2627,2007-04-22,Newcastle,Chelsea,0.0,0.0,D,0.0,0.0,D,11.0,12.0,3.0,4.0,4.0,2.0,15.0,16.0,0.0,3.0,0.0,0.0,Mark Halsey
2628,2007-04-28,Blackburn,Charlton,4.0,1.0,H,0.0,0.0,D,16.0,8.0,9.0,3.0,7.0,2.0,14.0,5.0,1.0,1.0,0.0,1.0,Mike Dean
2629,2007-04-28,Chelsea,Bolton,2.0,2.0,D,2.0,1.0,H,11.0,6.0,3.0,3.0,11.0,2.0,8.0,10.0,0.0,3.0,0.0,0.0,Rob Styles
