,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,ref_name
3261,2009-01-28,Blackburn,Bolton,2.0,2.0,D,0.0,2.0,A,15.0,9.0,12.0,5.0,6.0,4.0,12.0,14.0,3.0,4.0,0.0,0.0,Mike Dean
3262,2009-01-28,Chelsea,Middlesbrough,2.0,0.0,H,0.0,0.0,D,23.0,7.0,12.0,5.0,8.0,3.0,6.0,20.0,0.0,2.0,0.0,0.0,Lee Probert
3263,2009-01-28,Everton,Arsenal,1.0,1.0,D,0.0,0.0,D,7.0,7.0,3.0,4.0,7.0,6.0,9.0,11.0,2.0,2.0,0.0,0.0,Andre Marriner
3264,2009-01-28,Man City,Newcastle,2.0,1.0,H,1.0,0.0,H,14.0,2.0,7.0,1.0,7.0,0.0,8.0,11.0,1.0,2.0,0.0,0.0,Mike Jones
3265,2009-01-28,West Ham,Hull,2.0,0.0,H,1.0,0.0,H,25.0,15.0,13.0,12.0,11.0,5.0,11.0,15.0,0.0,1.0,0.0,0.0,Howard Webb
3266,2009-01-28,Wigan,Liverpool,1.0,1.0,D,0.0,1.0,A,3.0,10.0,1.0,5.0,2.0,2.0,12.0,17.0,1.0,0.0,0.0,0.0,Phil Dowd
3267,2009-01-31,Arsenal,West Ham,0.0,0.0,D,0.0,0.0,D,15.0,2.0,8.0,2.0,13.0,3.0,12.0,12.0,2.0,2.0,0.0,0.0,Steve Bennett
3268,2009-01-31,Aston Villa,Wigan,0.0,0.0,D,0.0,0.0,D,16.0,9.0,11.0,4.0,6.0,2.0,13.0,10.0,1.0,1.0,0.0,0.0,Rob Styles
3269,2009-01-31,Bolton,Tottenham,3.0,2.0,H,1.0,0.0,H,13.0,13.0,7.0,10.0,2.0,8.0,11.0,14.0,0.0,1.0,0.0,0.0,Phil Dowd
3270,2009-01-31,Fulham,Portsmouth,3.0,1.0,H,1.0,0.0,H,6.0,12.0,6.0,6.0,5.0,8.0,9.0,8.0,0.0,1.0,0.0,0.0,Alan Wiley
3271,2009-01-31,Hull,West Brom,2.0,2.0,D,1.0,0.0,H,16.0,13.0,12.0,7.0,8.0,6.0,13.0,12.0,2.0,4.0,0.0,0.0,Peter Walton
3272,2009-01-31,Man United,Everton,1.0,0.0,H,1.0,0.0,H,17.0,7.0,10.0,4.0,6.0,2.0,11.0,14.0,0.0,0.0,0.0,0.0,Mark Halsey
3273,2009-01-31,Middlesbrough,Blackburn,0.0,0.0,D,0.0,0.0,D,7.0,15.0,4.0,10.0,3.0,9.0,9.0,16.0,0.0,4.0,0.0,0.0,Chris Foy
3274,2009-01-31,Stoke,Man City,1.0,0.0,H,1.0,0.0,H,7.0,17.0,4.0,7.0,7.0,6.0,9.0,9.0,1.0,1.0,1.0,0.0,Martin Atkinson
3275,2009-01-02,Liverpool,Chelsea,2.0,0.0,H,0.0,0.0,D,21.0,4.0,15.0,1.0,12.0,1.0,20.0,15.0,4.0,3.0,0.0,1.0,Mike Riley
3276,2009-01-02,Newcastle,Sunderland,1.0,1.0,D,0.0,1.0,A,15.0,16.0,10.0,9.0,4.0,3.0,13.0,19.0,2.0,4.0,0.0,0.0,Howard Webb
3277,2009-07-02,Blackburn,Aston Villa,0.0,2.0,A,0.0,1.0,A,17.0,15.0,8.0,8.0,4.0,13.0,11.0,9.0,2.0,0.0,0.0,0.0,Steve Bennett
3278,2009-07-02,Chelsea,Hull,0.0,0.0,D,0.0,0.0,D,13.0,12.0,6.0,4.0,13.0,3.0,11.0,16.0,1.0,2.0,0.0,0.0,Lee Mason
3279,2009-07-02,Everton,Bolton,3.0,0.0,H,1.0,0.0,H,20.0,7.0,11.0,4.0,8.0,4.0,7.0,17.0,1.0,1.0,0.0,0.0,Peter Walton
3280,2009-07-02,Man City,Middlesbrough,1.0,0.0,H,0.0,0.0,D,20.0,7.0,12.0,4.0,13.0,3.0,6.0,10.0,0.0,1.0,0.0,0.0,Andre Marriner
3281,2009-07-02,Portsmouth,Liverpool,2.0,3.0,A,0.0,0.0,D,9.0,14.0,7.0,9.0,2.0,4.0,10.0,9.0,1.0,0.0,0.0,0.0,Howard Webb
3282,2009-07-02,Sunderland,Stoke,2.0,0.0,H,0.0,0.0,D,12.0,5.0,6.0,1.0,3.0,3.0,7.0,9.0,2.0,1.0,0.0,1.0,Rob Styles
3283,2009-07-02,West Brom,Newcastle,2.0,3.0,A,1.0,3.0,A,13.0,10.0,7.0,7.0,3.0,4.0,7.0,11.0,2.0,2.0,0.0,0.0,Chris Foy
3284,2009-07-02,Wigan,Fulham,0.0,0.0,D,0.0,0.0,D,10.0,8.0,3.0,2.0,4.0,8.0,9.0,12.0,1.0,2.0,0.0,0.0,Lee Probert
3285,2009-08-02,Tottenham,Arsenal,0.0,0.0,D,0.0,0.0,D,16.0,4.0,6.0,1.0,6.0,4.0,14.0,14.0,1.0,2.0,0.0,1.0,Mike Dean
3286,2009-08-02,West Ham,Man United,0.0,1.0,A,0.0,0.0,D,9.0,11.0,5.0,6.0,5.0,11.0,14.0,8.0,1.0,1.0,0.0,0.0,Phil Dowd
3287,2009-02-14,Portsmouth,Man City,2.0,0.0,H,0.0,0.0,D,15.0,10.0,9.0,7.0,8.0,2.0,12.0,8.0,1.0,3.0,0.0,0.0,Lee Probert
3288,2009-02-18,Man United,Fulham,3.0,0.0,H,2.0,0.0,H,17.0,5.0,9.0,0.0,11.0,2.0,7.0,13.0,1.0,1.0,0.0,0.0,Andre Marriner
3289,2009-02-21,Arsenal,Sunderland,0.0,0.0,D,0.0,0.0,D,16.0,3.0,9.0,2.0,8.0,3.0,6.0,12.0,2.0,2.0,0.0,0.0,Alan Wiley
3290,2009-02-21,Aston Villa,Chelsea,0.0,1.0,A,0.0,1.0,A,12.0,18.0,5.0,12.0,6.0,11.0,9.0,12.0,1.0,3.0,0.0,0.0,Mark Halsey
3291,2009-02-21,Bolton,West Ham,2.0,1.0,H,2.0,0.0,H,12.0,17.0,8.0,12.0,4.0,13.0,18.0,14.0,0.0,2.0,0.0,0.0,Steve Tanner
3292,2009-02-21,Man United,Blackburn,2.0,1.0,H,1.0,1.0,D,15.0,12.0,7.0,7.0,4.0,7.0,7.0,19.0,2.0,2.0,0.0,0.0,Howard Webb
3293,2009-02-21,Middlesbrough,Wigan,0.0,0.0,D,0.0,0.0,D,6.0,12.0,3.0,6.0,5.0,1.0,6.0,15.0,2.0,4.0,0.0,0.0,Mike Dean
3294,2009-02-21,Stoke,Portsmouth,2.0,2.0,D,0.0,0.0,D,6.0,6.0,2.0,2.0,2.0,3.0,6.0,10.0,1.0,3.0,0.0,0.0,Mike Jones
3295,2009-02-22,Fulham,West Brom,2.0,0.0,H,0.0,0.0,D,19.0,8.0,9.0,5.0,12.0,4.0,11.0,10.0,0.0,1.0,0.0,0.0,Martin Atkinson
3296,2009-02-22,Liverpool,Man City,1.0,1.0,D,0.0,0.0,D,18.0,10.0,5.0,4.0,6.0,4.0,10.0,13.0,1.0,2.0,0.0,0.0,Phil Dowd
3297,2009-02-22,Newcastle,Everton,0.0,0.0,D,0.0,0.0,D,4.0,15.0,0.0,5.0,0.0,6.0,15.0,15.0,0.0,1.0,1.0,0.0,Lee Mason
3298,2009-02-23,Hull,Tottenham,1.0,2.0,A,1.0,1.0,D,12.0,9.0,4.0,6.0,11.0,13.0,11.0,7.0,2.0,1.0,0.0,0.0,Lee Probert
3299,2009-02-28,Arsenal,Fulham,0.0,0.0,D,0.0,0.0,D,16.0,12.0,8.0,3.0,11.0,6.0,6.0,14.0,0.0,0.0,0.0,0.0,Peter Walton
3300,2009-02-28,Chelsea,Wigan,2.0,1.0,H,1.0,0.0,H,17.0,13.0,13.0,7.0,12.0,8.0,14.0,11.0,3.0,2.0,0.0,0.0,Lee Probert
3301,2009-02-28,Everton,West Brom,2.0,0.0,H,1.0,0.0,H,11.0,17.0,6.0,9.0,3.0,6.0,9.0,14.0,1.0,1.0,0.0,0.0,Steve Bennett
3302,2009-02-28,Middlesbrough,Liverpool,2.0,0.0,H,1.0,0.0,H,5.0,16.0,3.0,7.0,2.0,9.0,2.0,6.0,2.0,0.0,0.0,0.0,Rob Styles
3303,2009-01-03,Aston Villa,Stoke,2.0,2.0,D,1.0,0.0,H,11.0,7.0,7.0,3.0,6.0,6.0,7.0,12.0,1.0,1.0,0.0,0.0,Howard Webb
3304,2009-01-03,Bolton,Newcastle,1.0,0.0,H,0.0,0.0,D,10.0,19.0,6.0,11.0,1.0,10.0,14.0,9.0,2.0,3.0,0.0,0.0,Alan Wiley
3305,2009-01-03,Hull,Blackburn,1.0,2.0,A,0.0,2.0,A,9.0,8.0,5.0,6.0,6.0,4.0,14.0,19.0,2.0,3.0,1.0,1.0,Martin Atkinson
3306,2009-01-03,West Ham,Man City,1.0,0.0,H,0.0,0.0,D,13.0,9.0,9.0,2.0,4.0,7.0,14.0,18.0,2.0,2.0,0.0,0.0,Mike Dean
3307,2009-03-03,Liverpool,Sunderland,2.0,0.0,H,0.0,0.0,D,22.0,5.0,12.0,2.0,6.0,2.0,9.0,6.0,1.0,1.0,0.0,0.0,Mark Halsey
3308,2009-03-03,Portsmouth,Chelsea,0.0,1.0,A,0.0,0.0,D,13.0,20.0,9.0,11.0,6.0,5.0,7.0,15.0,0.0,0.0,0.0,0.0,Phil Dowd
3309,2009-03-03,West Brom,Arsenal,1.0,3.0,A,1.0,3.0,A,8.0,16.0,4.0,8.0,3.0,4.0,19.0,14.0,4.0,0.0,0.0,0.0,Steve Tanner
3310,2009-04-03,Blackburn,Everton,0.0,0.0,D,0.0,0.0,D,8.0,9.0,3.0,5.0,2.0,4.0,11.0,14.0,1.0,0.0,0.0,0.0,Alan Wiley
3311,2009-04-03,Fulham,Hull,0.0,1.0,A,0.0,0.0,D,17.0,10.0,9.0,3.0,13.0,5.0,11.0,14.0,3.0,1.0,0.0,0.0,Mike Jones
3312,2009-04-03,Man City,Aston Villa,2.0,0.0,H,1.0,0.0,H,15.0,7.0,7.0,5.0,6.0,5.0,7.0,11.0,1.0,2.0,0.0,0.0,Chris Foy
3313,2009-04-03,Newcastle,Man United,1.0,2.0,A,1.0,1.0,D,9.0,11.0,6.0,9.0,3.0,10.0,10.0,10.0,2.0,2.0,0.0,0.0,Steve Bennett
3314,2009-04-03,Stoke,Bolton,2.0,0.0,H,1.0,0.0,H,11.0,12.0,6.0,9.0,7.0,6.0,16.0,14.0,2.0,1.0,0.0,0.0,Mike Dean
3315,2009-04-03,Tottenham,Middlesbrough,4.0,0.0,H,3.0,0.0,H,12.0,15.0,7.0,6.0,4.0,8.0,7.0,6.0,0.0,1.0,0.0,0.0,Howard Webb
3316,2009-04-03,Wigan,West Ham,0.0,1.0,A,0.0,1.0,A,20.0,8.0,8.0,4.0,8.0,1.0,9.0,11.0,2.0,5.0,1.0,1.0,Stuart Attwell
3317,2009-07-03,Sunderland,Tottenham,1.0,1.0,D,1.0,0.0,H,8.0,13.0,3.0,8.0,4.0,1.0,17.0,9.0,3.0,2.0,0.0,0.0,Phil Dowd
3318,2009-11-03,Fulham,Blackburn,1.0,2.0,A,1.0,0.0,H,10.0,16.0,8.0,9.0,9.0,9.0,14.0,8.0,1.0,1.0,0.0,0.0,Rob Styles
3319,2009-03-14,Arsenal,Blackburn,4.0,0.0,H,1.0,0.0,H,18.0,7.0,12.0,3.0,7.0,4.0,8.0,14.0,0.0,4.0,0.0,0.0,Phil Dowd
3320,2009-03-14,Bolton,Fulham,1.0,3.0,A,1.0,1.0,D,14.0,14.0,9.0,8.0,4.0,5.0,10.0,7.0,0.0,0.0,0.0,0.0,Chris Foy
3321,2009-03-14,Everton,Stoke,3.0,1.0,H,2.0,0.0,H,17.0,10.0,13.0,5.0,4.0,9.0,7.0,12.0,0.0,1.0,0.0,0.0,Andre Marriner
3322,2009-03-14,Hull,Newcastle,1.0,1.0,D,1.0,1.0,D,9.0,9.0,2.0,3.0,3.0,3.0,18.0,13.0,3.0,3.0,0.0,0.0,Howard Webb
3323,2009-03-14,Man United,Liverpool,1.0,4.0,A,1.0,2.0,A,14.0,9.0,9.0,6.0,10.0,3.0,14.0,15.0,2.0,3.0,1.0,0.0,Alan Wiley
3324,2009-03-14,Middlesbrough,Portsmouth,1.0,1.0,D,0.0,1.0,A,16.0,8.0,11.0,4.0,12.0,4.0,9.0,11.0,1.0,3.0,1.0,0.0,Martin Atkinson
3325,2009-03-14,Sunderland,Wigan,1.0,2.0,A,1.0,2.0,A,7.0,9.0,3.0,5.0,6.0,2.0,8.0,11.0,0.0,1.0,0.0,0.0,Mike Dean
3326,2009-03-15,Aston Villa,Tottenham,1.0,2.0,A,0.0,1.0,A,11.0,10.0,5.0,9.0,9.0,5.0,12.0,9.0,1.0,3.0,0.0,0.0,Steve Bennett
3327,2009-03-15,Chelsea,Man City,1.0,0.0,H,1.0,0.0,H,18.0,6.0,6.0,3.0,4.0,3.0,7.0,8.0,0.0,2.0,0.0,0.0,Mike Riley
3328,2009-03-16,West Ham,West Brom,0.0,0.0,D,0.0,0.0,D,9.0,8.0,4.0,4.0,3.0,4.0,10.0,10.0,1.0,1.0,0.0,0.0,Mark Halsey
3329,2009-03-21,Blackburn,West Ham,1.0,1.0,D,0.0,1.0,A,15.0,6.0,11.0,2.0,6.0,1.0,14.0,9.0,2.0,1.0,0.0,0.0,Chris Foy
3330,2009-03-21,Fulham,Man United,2.0,0.0,H,1.0,0.0,H,15.0,13.0,6.0,8.0,3.0,4.0,14.0,10.0,2.0,4.0,0.0,2.0,Phil Dowd
3331,2009-03-21,Newcastle,Arsenal,1.0,3.0,A,0.0,0.0,D,11.0,15.0,8.0,10.0,8.0,4.0,12.0,12.0,0.0,1.0,0.0,0.0,Mark Halsey
3332,2009-03-21,Portsmouth,Everton,2.0,1.0,H,1.0,1.0,D,16.0,5.0,11.0,2.0,7.0,4.0,19.0,8.0,2.0,1.0,0.0,0.0,Peter Walton
3333,2009-03-21,Stoke,Middlesbrough,1.0,0.0,H,0.0,0.0,D,10.0,17.0,4.0,8.0,5.0,4.0,18.0,13.0,4.0,1.0,0.0,0.0,Lee Mason
3334,2009-03-21,Tottenham,Chelsea,1.0,0.0,H,0.0,0.0,D,8.0,15.0,4.0,9.0,8.0,7.0,14.0,8.0,2.0,2.0,0.0,0.0,Mike Dean
3335,2009-03-21,West Brom,Bolton,1.0,1.0,D,0.0,0.0,D,11.0,14.0,4.0,11.0,8.0,4.0,10.0,12.0,2.0,1.0,0.0,0.0,Howard Webb
3336,2009-03-22,Liverpool,Aston Villa,5.0,0.0,H,3.0,0.0,H,14.0,6.0,7.0,4.0,4.0,6.0,10.0,13.0,1.0,3.0,0.0,1.0,Martin Atkinson
3337,2009-03-22,Man City,Sunderland,1.0,0.0,H,0.0,0.0,D,18.0,6.0,10.0,5.0,7.0,7.0,16.0,12.0,3.0,6.0,0.0,1.0,Steve Tanner
3338,2009-03-22,Wigan,Hull,1.0,0.0,H,0.0,0.0,D,16.0,8.0,6.0,2.0,5.0,4.0,14.0,13.0,1.0,3.0,0.0,0.0,Andre Marriner
3339,2009-04-04,Arsenal,Man City,2.0,0.0,H,1.0,0.0,H,17.0,9.0,9.0,4.0,7.0,2.0,11.0,9.0,1.0,3.0,0.0,0.0,Andre Marriner
3340,2009-04-04,Blackburn,Tottenham,2.0,1.0,H,0.0,1.0,A,11.0,9.0,6.0,3.0,4.0,7.0,13.0,9.0,1.0,1.0,0.0,1.0,Peter Walton
3341,2009-04-04,Bolton,Middlesbrough,4.0,1.0,H,2.0,1.0,H,16.0,19.0,9.0,4.0,7.0,5.0,20.0,14.0,2.0,1.0,0.0,0.0,Alan Wiley
3342,2009-04-04,Fulham,Liverpool,0.0,1.0,A,0.0,0.0,D,3.0,19.0,1.0,10.0,3.0,6.0,8.0,10.0,2.0,2.0,0.0,0.0,Steve Bennett
3343,2009-04-04,Hull,Portsmouth,0.0,0.0,D,0.0,0.0,D,9.0,7.0,1.0,2.0,1.0,4.0,13.0,14.0,0.0,2.0,0.0,1.0,Chris Foy
3344,2009-04-04,Newcastle,Chelsea,0.0,2.0,A,0.0,0.0,D,6.0,16.0,4.0,10.0,4.0,6.0,7.0,17.0,0.0,2.0,0.0,0.0,Rob Styles
3345,2009-04-04,West Brom,Stoke,0.0,2.0,A,0.0,1.0,A,12.0,9.0,9.0,6.0,6.0,3.0,10.0,10.0,2.0,1.0,0.0,0.0,Martin Atkinson
3346,2009-04-04,West Ham,Sunderland,2.0,0.0,H,1.0,0.0,H,16.0,14.0,11.0,9.0,11.0,8.0,10.0,7.0,1.0,1.0,0.0,0.0,Mike Jones
3347,2009-05-04,Everton,Wigan,4.0,0.0,H,1.0,0.0,H,14.0,14.0,10.0,8.0,1.0,4.0,17.0,11.0,0.0,3.0,0.0,0.0,Phil Dowd
3348,2009-05-04,Man United,Aston Villa,3.0,2.0,H,1.0,1.0,D,14.0,8.0,9.0,8.0,8.0,4.0,11.0,15.0,1.0,2.0,0.0,0.0,Mike Riley
3349,2009-11-04,Chelsea,Bolton,4.0,3.0,H,1.0,0.0,H,20.0,14.0,9.0,6.0,8.0,4.0,11.0,17.0,0.0,0.0,0.0,0.0,Peter Walton
3350,2009-11-04,Liverpool,Blackburn,4.0,0.0,H,2.0,0.0,H,22.0,7.0,12.0,5.0,7.0,2.0,6.0,13.0,2.0,1.0,0.0,0.0,Mike Riley
3351,2009-11-04,Middlesbrough,Hull,3.0,1.0,H,2.0,1.0,H,15.0,12.0,9.0,6.0,3.0,3.0,15.0,16.0,3.0,3.0,0.0,0.0,Phil Dowd
3352,2009-11-04,Portsmouth,West Brom,2.0,2.0,D,1.0,0.0,H,14.0,12.0,4.0,7.0,4.0,2.0,16.0,10.0,3.0,1.0,0.0,0.0,Mike Dean
3353,2009-11-04,Stoke,Newcastle,1.0,1.0,D,1.0,0.0,H,17.0,8.0,6.0,2.0,8.0,4.0,14.0,11.0,4.0,2.0,0.0,0.0,Chris Foy
3354,2009-11-04,Sunderland,Man United,1.0,2.0,A,0.0,1.0,A,12.0,18.0,7.0,8.0,5.0,4.0,6.0,3.0,1.0,2.0,0.0,0.0,Rob Styles
3355,2009-11-04,Tottenham,West Ham,1.0,0.0,H,0.0,0.0,D,14.0,8.0,9.0,6.0,10.0,1.0,9.0,12.0,1.0,4.0,0.0,0.0,Martin Atkinson
3356,2009-11-04,Wigan,Arsenal,1.0,4.0,A,1.0,0.0,H,11.0,15.0,5.0,8.0,6.0,5.0,15.0,16.0,3.0,3.0,0.0,0.0,Alan Wiley
3357,2009-12-04,Aston Villa,Everton,3.0,3.0,D,1.0,2.0,A,15.0,10.0,8.0,6.0,11.0,7.0,9.0,15.0,0.0,2.0,0.0,0.0,Howard Webb
3358,2009-12-04,Man City,Fulham,1.0,3.0,A,1.0,0.0,H,13.0,15.0,5.0,11.0,8.0,3.0,9.0,8.0,0.0,1.0,0.0,0.0,Mark Halsey
3359,2009-04-18,Aston Villa,West Ham,1.0,1.0,D,1.0,0.0,H,17.0,18.0,7.0,9.0,12.0,11.0,9.0,10.0,2.0,3.0,0.0,0.0,Rob Styles
3360,2009-04-18,Middlesbrough,Fulham,0.0,0.0,D,0.0,0.0,D,18.0,11.0,14.0,6.0,9.0,1.0,10.0,14.0,3.0,1.0,0.0,0.0,Peter Walton
3361,2009-04-18,Portsmouth,Bolton,1.0,0.0,H,0.0,0.0,D,20.0,5.0,10.0,1.0,6.0,5.0,11.0,14.0,2.0,4.0,0.0,0.0,Phil Dowd
3362,2009-04-18,Stoke,Blackburn,1.0,0.0,H,0.0,0.0,D,6.0,3.0,2.0,1.0,4.0,6.0,11.0,4.0,3.0,1.0,0.0,0.0,Howard Webb
3363,2009-04-18,Sunderland,Hull,1.0,0.0,H,1.0,0.0,H,8.0,13.0,4.0,3.0,6.0,6.0,11.0,23.0,2.0,3.0,0.0,0.0,Mike Dean
3364,2009-04-19,Man City,West Brom,4.0,2.0,H,2.0,1.0,H,18.0,26.0,11.0,17.0,3.0,9.0,18.0,14.0,1.0,2.0,0.0,0.0,Mike Jones
3365,2009-04-19,Tottenham,Newcastle,1.0,0.0,H,1.0,0.0,H,22.0,8.0,18.0,3.0,4.0,7.0,13.0,15.0,1.0,2.0,0.0,0.0,Mark Halsey
3366,2009-04-21,Liverpool,Arsenal,4.0,4.0,D,0.0,1.0,A,22.0,8.0,15.0,4.0,12.0,0.0,10.0,12.0,0.0,1.0,0.0,0.0,Howard Webb
3367,2009-04-22,Chelsea,Everton,0.0,0.0,D,0.0,0.0,D,18.0,14.0,6.0,5.0,4.0,6.0,9.0,10.0,0.0,1.0,0.0,0.0,Mark Halsey
3368,2009-04-22,Man United,Portsmouth,2.0,0.0,H,1.0,0.0,H,20.0,5.0,14.0,1.0,6.0,2.0,10.0,8.0,1.0,0.0,0.0,0.0,Peter Walton
3369,2009-04-25,Bolton,Aston Villa,1.0,1.0,D,0.0,1.0,A,9.0,14.0,6.0,6.0,4.0,5.0,12.0,9.0,0.0,1.0,0.0,0.0,Lee Probert
3370,2009-04-25,Everton,Man City,1.0,2.0,A,0.0,1.0,A,12.0,16.0,4.0,10.0,5.0,3.0,12.0,14.0,1.0,3.0,0.0,0.0,Alan Wiley
3371,2009-04-25,Fulham,Stoke,1.0,0.0,H,1.0,0.0,H,10.0,9.0,7.0,2.0,5.0,7.0,8.0,11.0,1.0,2.0,0.0,0.0,Lee Mason
3372,2009-04-25,Hull,Liverpool,1.0,3.0,A,0.0,1.0,A,7.0,21.0,5.0,8.0,3.0,8.0,15.0,14.0,3.0,1.0,1.0,0.0,Martin Atkinson
3373,2009-04-25,Man United,Tottenham,5.0,2.0,H,0.0,2.0,A,21.0,6.0,14.0,4.0,6.0,2.0,14.0,10.0,3.0,3.0,0.0,0.0,Howard Webb
3374,2009-04-25,West Brom,Sunderland,3.0,0.0,H,1.0,0.0,H,15.0,9.0,9.0,5.0,6.0,3.0,9.0,14.0,0.0,1.0,0.0,0.0,Mark Halsey
3375,2009-04-25,West Ham,Chelsea,0.0,1.0,A,0.0,0.0,D,8.0,20.0,6.0,8.0,3.0,5.0,9.0,11.0,1.0,0.0,0.0,0.0,Mike Dean
3376,2009-04-26,Arsenal,Middlesbrough,2.0,0.0,H,1.0,0.0,H,15.0,5.0,11.0,4.0,8.0,1.0,8.0,13.0,0.0,0.0,0.0,0.0,Chris Foy
3377,2009-04-26,Blackburn,Wigan,2.0,0.0,H,1.0,0.0,H,14.0,17.0,8.0,8.0,3.0,9.0,11.0,11.0,0.0,0.0,0.0,0.0,Peter Walton
3378,2009-04-27,Newcastle,Portsmouth,0.0,0.0,D,0.0,0.0,D,13.0,15.0,8.0,7.0,7.0,10.0,13.0,8.0,2.0,2.0,0.0,0.0,Mike Riley
3379,2009-02-05,Chelsea,Fulham,3.0,1.0,H,2.0,1.0,H,13.0,8.0,5.0,3.0,5.0,4.0,6.0,7.0,0.0,1.0,0.0,0.0,Alan Wiley
3380,2009-02-05,Man City,Blackburn,3.0,1.0,H,3.0,0.0,H,9.0,16.0,7.0,9.0,7.0,6.0,10.0,14.0,2.0,3.0,0.0,0.0,Mike Dean
