,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,ref_name
4386,2012-01-14,West Brom,Norwich,1.0,2.0,A,0.0,1.0,A,16.0,7.0,8.0,4.0,10.0,5.0,6.0,14.0,0.0,1.0,0.0,0.0,Mike Dean
4387,2012-01-15,Newcastle,QPR,1.0,0.0,H,1.0,0.0,H,9.0,15.0,4.0,9.0,3.0,2.0,5.0,9.0,0.0,4.0,0.0,0.0,Chris Foy
4388,2012-01-15,Swansea,Arsenal,3.0,2.0,H,1.0,1.0,D,9.0,14.0,5.0,9.0,9.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,Michael Oliver
4389,2012-01-16,Wigan,Man City,0.0,1.0,A,0.0,1.0,A,7.0,12.0,4.0,8.0,4.0,5.0,16.0,15.0,3.0,3.0,0.0,0.0,Martin Atkinson
4390,2012-01-21,Bolton,Liverpool,3.0,1.0,H,2.0,1.0,H,15.0,11.0,8.0,8.0,5.0,5.0,10.0,13.0,0.0,2.0,0.0,0.0,Kevin Friend
4391,2012-01-21,Everton,Blackburn,1.0,1.0,D,1.0,0.0,H,15.0,14.0,8.0,8.0,5.0,8.0,15.0,13.0,2.0,2.0,0.0,0.0,Mark Halsey
4392,2012-01-21,Fulham,Newcastle,5.0,2.0,H,0.0,1.0,A,10.0,15.0,7.0,9.0,2.0,6.0,8.0,12.0,0.0,4.0,0.0,0.0,Lee Mason
4393,2012-01-21,Norwich,Chelsea,0.0,0.0,D,0.0,0.0,D,5.0,19.0,3.0,9.0,1.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,Mark Clattenburg
4394,2012-01-21,QPR,Wigan,3.0,1.0,H,2.0,0.0,H,16.0,9.0,8.0,4.0,7.0,1.0,10.0,15.0,2.0,2.0,0.0,0.0,Jonathan Moss
4395,2012-01-21,Stoke,West Brom,1.0,2.0,A,0.0,1.0,A,10.0,15.0,3.0,6.0,5.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,Anthony Taylor
4396,2012-01-21,Sunderland,Swansea,2.0,0.0,H,1.0,0.0,H,7.0,11.0,2.0,4.0,2.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,Chris Foy
4397,2012-01-21,Wolves,Aston Villa,2.0,3.0,A,2.0,1.0,H,13.0,11.0,9.0,5.0,12.0,3.0,11.0,8.0,1.0,0.0,1.0,0.0,Michael Oliver
4398,2012-01-22,Arsenal,Man United,1.0,2.0,A,0.0,1.0,A,12.0,9.0,6.0,5.0,0.0,5.0,15.0,6.0,5.0,2.0,0.0,0.0,Mike Dean
4399,2012-01-22,Man City,Tottenham,3.0,2.0,H,0.0,0.0,D,13.0,12.0,7.0,7.0,9.0,4.0,7.0,10.0,2.0,1.0,0.0,0.0,Howard Webb
4400,2012-01-31,Everton,Man City,1.0,0.0,H,0.0,0.0,D,9.0,17.0,4.0,11.0,3.0,9.0,12.0,9.0,1.0,2.0,0.0,0.0,Peter Walton
4401,2012-01-31,Man United,Stoke,2.0,0.0,H,1.0,0.0,H,11.0,8.0,7.0,3.0,9.0,2.0,9.0,14.0,1.0,3.0,0.0,0.0,Mike Jones
4402,2012-01-31,Swansea,Chelsea,1.0,1.0,D,1.0,0.0,H,7.0,20.0,5.0,10.0,1.0,11.0,10.0,19.0,2.0,3.0,0.0,1.0,Andre Marriner
4403,2012-01-31,Tottenham,Wigan,3.0,1.0,H,2.0,0.0,H,20.0,10.0,13.0,6.0,5.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,Lee Probert
4404,2012-01-31,Wolves,Liverpool,0.0,3.0,A,0.0,0.0,D,5.0,23.0,1.0,14.0,5.0,4.0,6.0,8.0,1.0,3.0,0.0,0.0,Anthony Taylor
4405,2012-01-02,Aston Villa,QPR,2.0,2.0,D,1.0,2.0,A,23.0,3.0,15.0,3.0,9.0,3.0,3.0,12.0,0.0,1.0,0.0,0.0,Neil Swarbrick
4406,2012-01-02,Blackburn,Newcastle,0.0,2.0,A,0.0,1.0,A,23.0,9.0,12.0,5.0,14.0,2.0,9.0,17.0,1.0,2.0,0.0,0.0,Phil Dowd
4407,2012-01-02,Bolton,Arsenal,0.0,0.0,D,0.0,0.0,D,14.0,16.0,8.0,7.0,6.0,6.0,8.0,10.0,1.0,1.0,0.0,0.0,Chris Foy
4408,2012-01-02,Fulham,West Brom,1.0,1.0,D,0.0,0.0,D,13.0,15.0,6.0,11.0,8.0,7.0,6.0,7.0,1.0,0.0,0.0,0.0,Mark Halsey
4409,2012-01-02,Sunderland,Norwich,3.0,0.0,H,2.0,0.0,H,10.0,12.0,6.0,4.0,3.0,6.0,6.0,14.0,1.0,1.0,0.0,0.0,Lee Mason
4410,2012-04-02,Arsenal,Blackburn,7.0,1.0,H,3.0,1.0,H,20.0,3.0,11.0,3.0,11.0,1.0,9.0,14.0,2.0,3.0,0.0,1.0,Andre Marriner
4411,2012-04-02,Man City,Fulham,3.0,0.0,H,2.0,0.0,H,16.0,11.0,10.0,8.0,4.0,6.0,8.0,7.0,1.0,3.0,0.0,0.0,Mike Dean
4412,2012-04-02,Norwich,Bolton,2.0,0.0,H,0.0,0.0,D,22.0,10.0,9.0,6.0,4.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,Lee Probert
4413,2012-04-02,QPR,Wolves,1.0,2.0,A,1.0,0.0,H,13.0,14.0,8.0,6.0,7.0,3.0,7.0,14.0,0.0,3.0,1.0,0.0,Mark Clattenburg
4414,2012-04-02,Stoke,Sunderland,0.0,1.0,A,0.0,0.0,D,9.0,4.0,6.0,2.0,5.0,5.0,12.0,6.0,0.0,1.0,1.0,0.0,Martin Atkinson
4415,2012-04-02,West Brom,Swansea,1.0,2.0,A,0.0,0.0,D,18.0,15.0,11.0,8.0,8.0,7.0,11.0,6.0,2.0,1.0,0.0,0.0,Jonathan Moss
4416,2012-04-02,Wigan,Everton,1.0,1.0,D,0.0,0.0,D,2.0,8.0,1.0,4.0,4.0,3.0,12.0,8.0,2.0,0.0,0.0,0.0,Anthony Taylor
4417,2012-05-02,Chelsea,Man United,3.0,3.0,D,1.0,0.0,H,19.0,14.0,10.0,10.0,6.0,6.0,14.0,13.0,2.0,1.0,0.0,0.0,Howard Webb
4418,2012-05-02,Newcastle,Aston Villa,2.0,1.0,H,1.0,1.0,D,16.0,13.0,8.0,8.0,4.0,4.0,6.0,11.0,1.0,2.0,0.0,0.0,Mark Halsey
4419,2012-06-02,Liverpool,Tottenham,0.0,0.0,D,0.0,0.0,D,15.0,9.0,10.0,6.0,7.0,4.0,6.0,11.0,2.0,2.0,0.0,0.0,Michael Oliver
4420,2012-11-02,Blackburn,QPR,3.0,2.0,H,3.0,0.0,H,7.0,25.0,5.0,13.0,5.0,6.0,11.0,10.0,1.0,1.0,0.0,0.0,Mike Dean
4421,2012-11-02,Bolton,Wigan,1.0,2.0,A,0.0,1.0,A,13.0,10.0,8.0,6.0,7.0,7.0,19.0,10.0,3.0,2.0,0.0,0.0,Howard Webb
4422,2012-11-02,Everton,Chelsea,2.0,0.0,H,1.0,0.0,H,10.0,8.0,7.0,7.0,2.0,4.0,13.0,12.0,0.0,3.0,0.0,0.0,Mike Jones
4423,2012-11-02,Fulham,Stoke,2.0,1.0,H,2.0,0.0,H,11.0,12.0,4.0,4.0,5.0,4.0,12.0,6.0,1.0,2.0,0.0,0.0,Chris Foy
4424,2012-11-02,Man United,Liverpool,2.0,1.0,H,0.0,0.0,D,11.0,9.0,6.0,6.0,4.0,3.0,10.0,11.0,1.0,1.0,0.0,0.0,Phil Dowd
4425,2012-11-02,Sunderland,Arsenal,1.0,2.0,A,0.0,0.0,D,8.0,10.0,5.0,8.0,7.0,3.0,7.0,7.0,2.0,1.0,0.0,0.0,Neil Swarbrick
4426,2012-11-02,Swansea,Norwich,2.0,3.0,A,1.0,0.0,H,16.0,18.0,9.0,11.0,6.0,8.0,6.0,12.0,0.0,2.0,0.0,0.0,Martin Atkinson
4427,2012-11-02,Tottenham,Newcastle,5.0,0.0,H,4.0,0.0,H,18.0,7.0,9.0,3.0,4.0,3.0,7.0,9.0,2.0,1.0,0.0,0.0,Andre Marriner
4428,2012-12-02,Aston Villa,Man City,0.0,1.0,A,0.0,0.0,D,9.0,17.0,5.0,10.0,5.0,8.0,15.0,5.0,3.0,0.0,0.0,0.0,Michael Oliver
4429,2012-12-02,Wolves,West Brom,1.0,5.0,A,1.0,1.0,D,10.0,26.0,8.0,16.0,12.0,8.0,6.0,11.0,1.0,0.0,0.0,0.0,Lee Mason
4430,2012-02-25,Chelsea,Bolton,3.0,0.0,H,0.0,0.0,D,25.0,8.0,16.0,1.0,14.0,7.0,7.0,13.0,0.0,1.0,0.0,0.0,Michael Oliver
4431,2012-02-25,Man City,Blackburn,3.0,0.0,H,1.0,0.0,H,20.0,2.0,13.0,2.0,10.0,3.0,6.0,10.0,0.0,2.0,0.0,0.0,Mike Jones
4432,2012-02-25,Newcastle,Wolves,2.0,2.0,D,2.0,0.0,H,13.0,7.0,8.0,6.0,3.0,3.0,8.0,8.0,1.0,1.0,0.0,0.0,Peter Walton
4433,2012-02-25,QPR,Fulham,0.0,1.0,A,0.0,1.0,A,17.0,7.0,8.0,3.0,6.0,5.0,17.0,12.0,1.0,4.0,1.0,0.0,Phil Dowd
4434,2012-02-25,West Brom,Sunderland,4.0,0.0,H,2.0,0.0,H,18.0,10.0,13.0,4.0,7.0,0.0,6.0,8.0,1.0,1.0,0.0,0.0,Chris Foy
4435,2012-02-25,Wigan,Aston Villa,0.0,0.0,D,0.0,0.0,D,14.0,10.0,6.0,3.0,14.0,7.0,8.0,8.0,0.0,4.0,0.0,0.0,Kevin Friend
4436,2012-02-26,Arsenal,Tottenham,5.0,2.0,H,2.0,2.0,D,21.0,8.0,13.0,4.0,7.0,5.0,15.0,12.0,3.0,3.0,0.0,1.0,Mike Dean
4437,2012-02-26,Norwich,Man United,1.0,2.0,A,0.0,1.0,A,16.0,11.0,7.0,9.0,4.0,4.0,9.0,10.0,1.0,2.0,0.0,0.0,Andre Marriner
4438,2012-02-26,Stoke,Swansea,2.0,0.0,H,2.0,0.0,H,9.0,11.0,6.0,6.0,8.0,4.0,13.0,7.0,1.0,0.0,0.0,0.0,Howard Webb
4439,2012-03-03,Blackburn,Aston Villa,1.0,1.0,D,0.0,1.0,A,15.0,17.0,9.0,12.0,4.0,8.0,9.0,5.0,1.0,0.0,0.0,0.0,Howard Webb
4440,2012-03-03,Liverpool,Arsenal,1.0,2.0,A,1.0,1.0,D,12.0,10.0,4.0,7.0,12.0,0.0,11.0,9.0,0.0,1.0,0.0,0.0,Mark Halsey
4441,2012-03-03,Man City,Bolton,2.0,0.0,H,1.0,0.0,H,23.0,8.0,10.0,5.0,7.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,Mark Clattenburg
4442,2012-03-03,QPR,Everton,1.0,1.0,D,1.0,1.0,D,22.0,8.0,10.0,5.0,7.0,7.0,16.0,15.0,1.0,2.0,0.0,0.0,Kevin Friend
4443,2012-03-03,Stoke,Norwich,1.0,0.0,H,0.0,0.0,D,11.0,7.0,7.0,5.0,8.0,2.0,10.0,16.0,0.0,2.0,0.0,0.0,Michael Oliver
4444,2012-03-03,West Brom,Chelsea,1.0,0.0,H,0.0,0.0,D,19.0,13.0,11.0,6.0,14.0,5.0,9.0,10.0,3.0,1.0,0.0,0.0,Phil Dowd
4445,2012-03-03,Wigan,Swansea,0.0,2.0,A,0.0,1.0,A,14.0,12.0,8.0,8.0,8.0,4.0,15.0,7.0,2.0,2.0,0.0,1.0,Andre Marriner
4446,2012-04-03,Fulham,Wolves,5.0,0.0,H,2.0,0.0,H,25.0,8.0,19.0,3.0,7.0,7.0,7.0,9.0,1.0,2.0,0.0,0.0,Mike Jones
4447,2012-04-03,Newcastle,Sunderland,1.0,1.0,D,0.0,1.0,A,24.0,7.0,12.0,6.0,19.0,4.0,14.0,14.0,5.0,3.0,0.0,1.0,Mike Dean
4448,2012-04-03,Tottenham,Man United,1.0,3.0,A,0.0,1.0,A,18.0,6.0,9.0,5.0,7.0,3.0,8.0,10.0,1.0,2.0,0.0,0.0,Martin Atkinson
4449,2012-10-03,Aston Villa,Fulham,1.0,0.0,H,0.0,0.0,D,19.0,5.0,8.0,1.0,10.0,4.0,9.0,11.0,2.0,0.0,0.0,0.0,Jonathan Moss
4450,2012-10-03,Bolton,QPR,2.0,1.0,H,1.0,0.0,H,11.0,17.0,7.0,11.0,10.0,6.0,13.0,13.0,2.0,2.0,0.0,0.0,Martin Atkinson
4451,2012-10-03,Chelsea,Stoke,1.0,0.0,H,0.0,0.0,D,21.0,8.0,11.0,3.0,14.0,1.0,12.0,15.0,1.0,2.0,0.0,1.0,Andre Marriner
4452,2012-10-03,Everton,Tottenham,1.0,0.0,H,1.0,0.0,H,9.0,21.0,5.0,9.0,0.0,8.0,13.0,11.0,2.0,2.0,0.0,0.0,Mark Halsey
4453,2012-10-03,Sunderland,Liverpool,1.0,0.0,H,0.0,0.0,D,6.0,9.0,1.0,5.0,3.0,2.0,13.0,15.0,1.0,1.0,0.0,0.0,Anthony Taylor
4454,2012-10-03,Wolves,Blackburn,0.0,2.0,A,0.0,1.0,A,14.0,12.0,7.0,8.0,3.0,4.0,10.0,10.0,1.0,2.0,0.0,0.0,Chris Foy
4455,2012-11-03,Man United,West Brom,2.0,0.0,H,1.0,0.0,H,20.0,6.0,9.0,3.0,8.0,5.0,5.0,13.0,0.0,1.0,0.0,1.0,Lee Probert
4456,2012-11-03,Norwich,Wigan,1.0,1.0,D,1.0,0.0,H,13.0,18.0,6.0,9.0,3.0,5.0,12.0,7.0,4.0,4.0,0.0,0.0,Kevin Friend
4457,2012-11-03,Swansea,Man City,1.0,0.0,H,0.0,0.0,D,8.0,18.0,5.0,13.0,7.0,9.0,9.0,14.0,0.0,2.0,0.0,0.0,Lee Mason
4458,2012-12-03,Arsenal,Newcastle,2.0,1.0,H,1.0,1.0,D,21.0,5.0,13.0,3.0,6.0,3.0,11.0,12.0,2.0,3.0,0.0,0.0,Howard Webb
4459,2012-03-13,Liverpool,Everton,3.0,0.0,H,1.0,0.0,H,15.0,5.0,10.0,3.0,4.0,4.0,6.0,7.0,1.0,4.0,0.0,0.0,Phil Dowd
4460,2012-03-17,Fulham,Swansea,0.0,3.0,A,0.0,1.0,A,14.0,10.0,7.0,7.0,6.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,Mark Halsey
4461,2012-03-17,Wigan,West Brom,1.0,1.0,D,0.0,0.0,D,20.0,8.0,6.0,2.0,13.0,5.0,8.0,10.0,2.0,4.0,0.0,0.0,Michael Oliver
4462,2012-03-18,Newcastle,Norwich,1.0,0.0,H,1.0,0.0,H,15.0,12.0,10.0,5.0,4.0,5.0,8.0,15.0,0.0,3.0,0.0,0.0,Phil Dowd
4463,2012-03-18,Wolves,Man United,0.0,5.0,A,0.0,3.0,A,7.0,22.0,3.0,18.0,4.0,7.0,6.0,11.0,1.0,1.0,1.0,0.0,Anthony Taylor
4464,2012-03-20,Blackburn,Sunderland,2.0,0.0,H,0.0,0.0,D,16.0,2.0,9.0,0.0,7.0,8.0,13.0,10.0,0.0,1.0,0.0,0.0,Martin Atkinson
4465,2012-03-21,Everton,Arsenal,0.0,1.0,A,0.0,1.0,A,7.0,12.0,2.0,8.0,4.0,6.0,11.0,11.0,2.0,1.0,0.0,0.0,Lee Mason
4466,2012-03-21,Man City,Chelsea,2.0,1.0,H,0.0,0.0,D,20.0,6.0,10.0,5.0,11.0,4.0,8.0,7.0,1.0,2.0,0.0,0.0,Mike Dean
4467,2012-03-21,QPR,Liverpool,3.0,2.0,H,0.0,0.0,D,10.0,18.0,5.0,11.0,7.0,17.0,8.0,6.0,0.0,0.0,0.0,0.0,Howard Webb
4468,2012-03-21,Tottenham,Stoke,1.0,1.0,D,0.0,0.0,D,24.0,8.0,18.0,2.0,13.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0,Mike Jones
4469,2012-03-24,Arsenal,Aston Villa,3.0,0.0,H,2.0,0.0,H,20.0,3.0,12.0,2.0,15.0,5.0,6.0,13.0,0.0,5.0,0.0,0.0,Phil Dowd
4470,2012-03-24,Bolton,Blackburn,2.0,1.0,H,2.0,0.0,H,12.0,10.0,6.0,4.0,11.0,4.0,8.0,3.0,0.0,2.0,0.0,0.0,Andre Marriner
4471,2012-03-24,Chelsea,Tottenham,0.0,0.0,D,0.0,0.0,D,10.0,19.0,5.0,7.0,6.0,5.0,9.0,11.0,1.0,2.0,0.0,0.0,Martin Atkinson
4472,2012-03-24,Liverpool,Wigan,1.0,2.0,A,0.0,1.0,A,12.0,6.0,9.0,5.0,6.0,0.0,14.0,10.0,1.0,2.0,0.0,0.0,Lee Mason
4473,2012-03-24,Norwich,Wolves,2.0,1.0,H,2.0,1.0,H,15.0,10.0,11.0,6.0,5.0,5.0,13.0,7.0,2.0,2.0,1.0,0.0,Mark Clattenburg
4474,2012-03-24,Stoke,Man City,1.0,1.0,D,0.0,0.0,D,10.0,16.0,3.0,11.0,5.0,7.0,15.0,12.0,1.0,2.0,0.0,0.0,Howard Webb
4475,2012-03-24,Sunderland,QPR,3.0,1.0,H,1.0,0.0,H,15.0,10.0,8.0,6.0,5.0,2.0,11.0,9.0,2.0,3.0,0.0,1.0,Mike Jones
4476,2012-03-24,Swansea,Everton,0.0,2.0,A,0.0,0.0,D,10.0,15.0,3.0,8.0,3.0,3.0,10.0,10.0,1.0,2.0,0.0,0.0,Neil Swarbrick
4477,2012-03-25,West Brom,Newcastle,1.0,3.0,A,0.0,3.0,A,14.0,10.0,6.0,7.0,10.0,4.0,10.0,4.0,0.0,1.0,0.0,0.0,Chris Foy
4478,2012-03-26,Man United,Fulham,1.0,0.0,H,1.0,0.0,H,19.0,5.0,16.0,4.0,7.0,1.0,17.0,6.0,1.0,0.0,0.0,0.0,Michael Oliver
4479,2012-03-31,Aston Villa,Chelsea,2.0,4.0,A,0.0,1.0,A,9.0,12.0,5.0,9.0,6.0,4.0,13.0,5.0,1.0,0.0,0.0,0.0,Lee Mason
4480,2012-03-31,Everton,West Brom,2.0,0.0,H,1.0,0.0,H,16.0,9.0,9.0,5.0,5.0,2.0,8.0,12.0,2.0,1.0,0.0,0.0,Peter Walton
4481,2012-03-31,Fulham,Norwich,2.0,1.0,H,2.0,0.0,H,14.0,16.0,9.0,8.0,6.0,7.0,11.0,9.0,1.0,2.0,0.0,0.0,Anthony Taylor
4482,2012-03-31,Man City,Sunderland,3.0,3.0,D,1.0,2.0,A,19.0,8.0,10.0,4.0,17.0,5.0,11.0,13.0,1.0,1.0,0.0,0.0,Phil Dowd
4483,2012-03-31,QPR,Arsenal,2.0,1.0,H,1.0,1.0,D,10.0,13.0,8.0,7.0,4.0,6.0,13.0,9.0,5.0,2.0,0.0,0.0,Mike Dean
4484,2012-03-31,Wigan,Stoke,2.0,0.0,H,0.0,0.0,D,13.0,6.0,11.0,2.0,8.0,1.0,14.0,13.0,2.0,4.0,0.0,0.0,Mark Clattenburg
4485,2012-03-31,Wolves,Bolton,2.0,3.0,A,0.0,0.0,D,14.0,19.0,8.0,11.0,13.0,4.0,11.0,11.0,1.0,1.0,0.0,0.0,Jonathan Moss
4486,2012-01-04,Newcastle,Liverpool,2.0,0.0,H,1.0,0.0,H,11.0,9.0,7.0,6.0,3.0,6.0,10.0,11.0,3.0,3.0,0.0,1.0,Martin Atkinson
4487,2012-01-04,Tottenham,Swansea,3.0,1.0,H,1.0,0.0,H,15.0,11.0,10.0,7.0,7.0,7.0,11.0,12.0,0.0,0.0,0.0,0.0,Andre Marriner
4488,2012-02-04,Blackburn,Man United,0.0,2.0,A,0.0,0.0,D,11.0,14.0,6.0,6.0,2.0,10.0,8.0,5.0,1.0,1.0,0.0,0.0,Howard Webb
4489,2012-06-04,Swansea,Newcastle,0.0,2.0,A,0.0,1.0,A,19.0,5.0,13.0,4.0,7.0,0.0,10.0,7.0,1.0,1.0,0.0,0.0,Howard Webb
4490,2012-07-04,Bolton,Fulham,0.0,3.0,A,0.0,2.0,A,13.0,11.0,7.0,8.0,5.0,3.0,11.0,9.0,1.0,0.0,0.0,0.0,Mike Dean
4491,2012-07-04,Chelsea,Wigan,2.0,1.0,H,0.0,0.0,D,19.0,13.0,10.0,7.0,5.0,3.0,14.0,11.0,2.0,2.0,0.0,0.0,Mike Jones
4492,2012-07-04,Liverpool,Aston Villa,1.0,1.0,D,0.0,1.0,A,21.0,5.0,5.0,3.0,11.0,3.0,4.0,9.0,1.0,1.0,0.0,0.0,Michael Oliver
4493,2012-07-04,Norwich,Everton,2.0,2.0,D,1.0,1.0,D,14.0,9.0,11.0,5.0,2.0,4.0,7.0,17.0,0.0,3.0,0.0,0.0,Andre Marriner
4494,2012-07-04,Stoke,Wolves,2.0,1.0,H,1.0,1.0,D,14.0,9.0,6.0,5.0,3.0,8.0,7.0,11.0,1.0,1.0,0.0,0.0,Mark Halsey
4495,2012-07-04,Sunderland,Tottenham,0.0,0.0,D,0.0,0.0,D,12.0,15.0,9.0,8.0,11.0,4.0,12.0,10.0,2.0,2.0,0.0,0.0,Chris Foy
4496,2012-07-04,West Brom,Blackburn,3.0,0.0,H,1.0,0.0,H,9.0,16.0,6.0,10.0,8.0,4.0,5.0,7.0,1.0,1.0,0.0,1.0,Lee Probert
4497,2012-08-04,Arsenal,Man City,1.0,0.0,H,0.0,0.0,D,12.0,7.0,7.0,2.0,7.0,6.0,13.0,14.0,2.0,4.0,0.0,1.0,Martin Atkinson
4498,2012-08-04,Man United,QPR,2.0,0.0,H,1.0,0.0,H,24.0,9.0,14.0,7.0,11.0,5.0,13.0,10.0,1.0,0.0,0.0,1.0,Lee Mason
4499,2012-09-04,Aston Villa,Stoke,1.0,1.0,D,1.0,0.0,H,7.0,7.0,3.0,3.0,5.0,4.0,9.0,9.0,3.0,0.0,0.0,0.0,Mike Dean
4500,2012-09-04,Everton,Sunderland,4.0,0.0,H,0.0,0.0,D,22.0,3.0,12.0,0.0,5.0,2.0,7.0,12.0,0.0,2.0,0.0,0.0,Kevin Friend
4501,2012-09-04,Fulham,Chelsea,1.0,1.0,D,0.0,1.0,A,11.0,12.0,9.0,4.0,7.0,11.0,5.0,16.0,1.0,3.0,0.0,0.0,Mark Clattenburg
4502,2012-09-04,Newcastle,Bolton,2.0,0.0,H,0.0,0.0,D,8.0,9.0,4.0,6.0,6.0,5.0,7.0,18.0,1.0,1.0,0.0,0.0,Mike Jones
4503,2012-09-04,Tottenham,Norwich,1.0,2.0,A,1.0,1.0,D,13.0,12.0,9.0,6.0,10.0,3.0,12.0,12.0,1.0,2.0,0.0,0.0,Michael Oliver
4504,2012-10-04,Blackburn,Liverpool,2.0,3.0,A,1.0,2.0,A,10.0,16.0,4.0,12.0,4.0,4.0,16.0,12.0,4.0,5.0,0.0,1.0,Anthony Taylor
4505,2012-11-04,Man City,West Brom,4.0,0.0,H,1.0,0.0,H,17.0,4.0,12.0,1.0,6.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,Kevin Friend
4506,2012-11-04,QPR,Swansea,3.0,0.0,H,1.0,0.0,H,16.0,9.0,8.0,6.0,6.0,9.0,9.0,10.0,2.0,0.0,0.0,0.0,Lee Probert
4507,2012-11-04,Wigan,Man United,1.0,0.0,H,0.0,0.0,D,11.0,8.0,8.0,3.0,7.0,3.0,8.0,14.0,1.0,2.0,0.0,0.0,Phil Dowd
4508,2012-11-04,Wolves,Arsenal,0.0,3.0,A,0.0,2.0,A,9.0,10.0,6.0,7.0,6.0,4.0,9.0,4.0,3.0,0.0,1.0,0.0,Neil Swarbrick
4509,2012-04-14,Norwich,Man City,1.0,6.0,A,0.0,2.0,A,16.0,22.0,8.0,17.0,3.0,5.0,10.0,5.0,1.0,2.0,0.0,0.0,Chris Foy
