,Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
30,30,2000-05-09,Man United,Bradford,6,0,H,2,0,H,Ian Harris,21,6,12,4,5,1,12,10,0,1,0,0
