,Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
14,14,2000-08-23,Everton,Charlton,3,0,H,0,0,D,Andy Hall,13,8,8,4,3,5,17,15,2,1,0,1
